group	x	y
2	75.6604634146342	2.086
3	46.6164146341463	6.989
5	76.112	1.764
6	72.9007073170732	1.724
7	48.5384390243903	6.233
8	74.7414634146342	2.287
10	79.3317073170732	1.41
11	80.8414634146341	1.807
12	74.2249756097561	1.77
13	68.9227317073171	2
14	74.7236341463415	1.212
15	75.9009512195122	1.501
16	66.9322926829268	2.601
17	78.9804878048781	1.76
18	52.4351951219512	6.036
19	72.5609756097561	1.32
20	74.3877317073171	2.618
21	47.7514634146342	5.028
22	53.8137317073171	5.64
23	78.5767073170732	1.752
24	77.2285853658537	2.179
25	64.7040487804878	3.721
26	71.5295365853659	2.068
27	73.5836585365854	1.854
28	64.8806341463415	2.914
29	50.4465609756098	3.019
30	68.8512195121951	1.21
31	74.5368780487805	3.124
32	80.2926829268293	1.54
33	46.9916829268293	6.409
34	44.3475609756098	5.088
35	55.0648536585366	4.748
36	81.2365853658537	1.42
37	51.5755609756098	4.858
38	78.2749756097561	1.939
39	49.4124146341463	4.807
40	72.1713170731707	1.668
41	72.2797804878049	2.496
42	78.564243902439	2.067
43	77.6831951219512	1.57
44	72.1406585365854	2.899
46	78.5739512195122	1.529
47	75.9243902439025	1.28
48	78.9317073170732	1.34
49	55.5500243902439	4.215
50	77.8439024390244	1.8
52	72.0766829268293	2.752
53	71.6461463414634	2.442
54	74.6992926829268	2.69
55	72.5682926829268	1.5
56	71.5286829268293	2.989
57	58.6642682926829	4.931
58	80.1707317073171	1.34
59	55.1566585365854	5.091
60	78.8170731707317	1.8
61	68.515243902439	2.86
62	67.8998536585366	3.824
64	80.1146341463415	1.94
65	60.0055853658537	3.531
66	79.0487804878049	1.78
67	74.7642682926829	2.345
68	72.5887804878049	1.573
69	61.0383170731707	4.447
70	68.4853658536586	2.3
71	56.6400731707317	5.281
72	51.1356585365854	5.628
73	49.4002926829268	5.511
74	79.2390243902439	1.33
75	69.6478536585366	4.369
76	75.1039512195122	2.63
77	46.1096585365854	5.462
78	67.3033170731707	2.382
79	81.5804878048781	0.966
80	71.4388536585366	3.495
81	75.2446341463415	1.41
82	59.8734390243903	3.755
83	72.6487804878049	1.31
84	67.0733658536585	2.282
85	78.479512195122	1.87
86	80.1512195121951	2.84
88	63.367243902439	2.83
89	68.4636341463415	4.997
90	71.3330975609756	1.825
91	81.5024390243902	2.05
92	80.5804878048781	1.32
93	78.8448780487805	1.411
94	71.4794146341464	2.471
95	72.6450243902439	3.6
96	81.9251219512195	1.26
97	53.0095609756098	4.907
98	67.9560975609756	2.5
99	59.9793902439024	3.06
100	60.9487804878049	3.44
101	58.9784146341464	5.216
103	68.1954878048781	2.043
104	78.4326829268293	1.076
105	68.6909756097561	2.6473
106	74.1132926829268	2.239
108	65.909756097561	2.22
109	64.4622682926829	3.311
110	71.4895121951219	1.939
111	72.7392682926829	2.046
113	73.9893414634146	2.331
114	51.9430243902439	5.563
115	44.1711707317073	3.564
116	71.2536585365854	1.27
117	79.4317073170732	1.63
118	71.3560975609756	1.31
119	73.6352926829268	2.865
120	70.4174634146341	2.429
122	67.7795365853659	1.488
123	74.0152682926829	1.736
125	64.1121707317073	5.04
127	73.7457073170732	1.497
128	48.9261951219512	6.599
129	62.8588780487805	2.142
130	66.0523658536585	2.272
131	79.5745853658537	0.887
133	57.2310243902439	4.875
134	79.5048780487805	1.38
135	72.4321951219512	1.82
136	74.3711463414634	2.134
137	48.9380487804878	6.005
138	75.4989024390244	2.483
139	72.9882926829268	2.83
140	48.0171463414634	5.322
141	58.5441219512195	3.593
142	75.1682926829268	2.2
143	51.6729024390244	7.3
144	49.0047073170732	5.701
145	71.9728048780488	2.85
146	79.3463414634146	1.71
147	80.0414634146342	1.84
148	65.5865853658537	3.321
149	79.8512195121951	1.96
150	73.5847073170732	2.678
151	75.1244878048781	2.635
152	72.4666097560976	2.691
153	73.998756097561	2.245
154	60.5666097560976	4.227
155	67.4471463414634	3.486
156	64.1046829268293	3.786
157	74.9951219512195	1.24
158	78.2960975609756	1.7702
159	71.7492682926829	4.82
160	78.0707317073171	1.4
162	71.2526585365854	3.268
163	77.2476829268293	2.7
164	71.8788951219512	1.32
165	72.6341463414634	1.45
166	65.47	1.29
167	52.2476341463415	5.497
168	72.6647804878049	3.237
169	65.4876585365854	4.503
170	72.1317073170732	2.2
171	59.548243902439	4.869
172	80.5463414634146	1.77
173	79.990243902439	1.26
174	77.6121951219512	1.26
175	73.9048780487805	1.25
176	44.260243902439	5.404
178	57.3493414634146	5.191
179	49.8668780487805	6.459
180	68.8470487804878	2.503
182	63.2062682926829	4.09
183	70.6988048780488	2.435
185	74.9284146341464	3.23
186	45.8601951219512	3.784
188	48.0588536585366	6.401
189	55.304	4.559
190	73.1887804878049	1.654
191	65.6078536585366	3.612
192	59.6383414634146	6.332
193	64.4383170731707	2.617
194	73.5024390243903	2.04
195	71.4596585365854	4.144
196	72.0778536585366	2.175
197	68.6135121951219	1.616
199	53.3469268292683	5.618
200	67.9568292682927	1.2
201	50.1239268292683	6.584
202	77.3390243902439	2.054
203	75.6092682926829	2.04
204	67.2225853658537	2.36
205	71.1057804878049	2.171
206	73.1726829268293	2.65
207	78.5248780487805	2.1115
208	73.6997317073171	1.897
209	69.3209024390244	4.147
210	71.0157073170732	4.203
211	62.6493170731707	5.757
212	51.0596829268293	2.676
213	44.3843658536585	6.135
214	43.8615853658537	3.606
