group	x	y
2	75.2608780487805	2.301
3	46.0924390243902	7.294
5	75.5420243902439	1.941
6	72.2783902439025	1.704
7	47.3933658536585	6.533
8	74.3442926829268	2.341
10	78.6317073170732	1.38
11	80.2390243902439	1.748
12	73.966	1.805
13	67.9943170731707	1.9
14	74.6348780487805	1.273
15	75.7052926829268	1.504
16	66.1098536585366	2.802
17	78.1292682926829	1.66
18	51.4323658536585	6.117
19	72.0658536585366	1.23
20	74.1552926829268	2.629
21	47.0215609756098	5.333
22	53.3014878048781	5.764
24	76.8808048780488	2.25
25	64.0275121951219	3.899
26	70.9961463414634	2.203
27	72.7371707317073	1.881
28	63.7316097560976	3.199
29	49.3273414634146	3.149
30	68.5536585365854	1.21
31	74.0136585365854	3.301
32	79.8390243902439	1.53
33	46.541243902439	6.644
34	43.6721951219512	5.256
35	54.5296585365854	4.827
36	80.5365853658537	1.39
37	50.7328292682927	4.997
38	77.8511707317073	1.985
39	49.4355609756098	4.886
40	71.7648780487805	1.692
41	71.7882195121951	2.542
42	78.2855853658537	2.204
43	77.0808292682927	1.61
44	71.0676341463415	3.195
46	78.3301951219512	1.577
47	75.1707317073171	1.18
48	78.3804878048781	1.34
49	54.7893902439024	4.445
50	77.1439024390244	1.76
52	71.6406097560976	2.809
53	71.059	2.49
54	74.299243902439	2.791
55	71.3170731707317	1.37
56	70.6915609756098	3.114
57	57.6539268292683	5.135
58	79.619512195122	1.31
59	53.618	5.498
60	78.3682926829268	1.76
61	68.1602682926829	2.954
62	67.6171463414634	4.008
64	79.2634146341464	1.89
65	59.483756097561	3.718
66	78.4463414634146	1.71
67	74.2989512195122	2.41
68	72.2758292682927	1.577
69	59.7857317073171	4.525
71	56.0655609756098	5.426
72	49.9737317073171	5.769
73	48.9889268292683	5.622
74	78.8414634146341	1.28
75	69.0421219512195	4.546
76	74.7411219512195	2.721
77	45.6397804878049	5.616
78	66.1368780487805	2.419
79	81.3292682926829	0.901
80	71.0034634146342	3.676
81	74.6139024390244	1.33
82	59.1417804878049	3.955
83	72.3	1.27
84	66.5165365853659	2.353
85	77.9175609756098	1.96
86	79.6487804878049	2.95
88	62.6709512195122	2.933
89	69.5260975609756	5.098
90	70.7073902439025	1.924
91	80.9634146341464	1.99
92	79.9317073170732	1.29
93	78.3238292682927	1.408
94	70.9821951219512	2.526
95	72.4203658536585	3.6506666667
96	81.76	1.29
97	52.127243902439	4.965
98	68.2560975609756	2.5
99	58.8894390243903	3.327
101	58.5316585365854	5.283
103	67.4055853658537	2.053
104	77.260243902439	1.19
105	68.189512195122	2.343
106	73.9738292682927	2.305
108	65.8658536585366	2.03
109	63.1923170731707	3.626
110	71.1293414634146	2.073
111	73.7414634146342	2.101
113	73.1815609756098	2.279
114	49.6259268292683	5.673
115	44.363756097561	3.755
116	72.0609756097561	1.26
117	77.7268292682927	1.62
118	71.2658536585366	1.29
119	73.1895609756098	2.955
120	69.767243902439	2.504
122	67.4624634146341	1.497
123	74.2829024390244	1.773
125	62.4573170731707	5.234
127	73.4099756097561	1.55
128	48.2075853658537	6.693
129	62.4668292682927	2.229
130	64.8824390243903	2.156
131	79.1662195121951	0.849
133	57.1329268292683	5.011
134	78.3512195121951	1.48
135	72.121300813	1.87
136	73.0244146341463	2.394
137	47.3086341463415	6.025
138	75.0047317073171	2.525
139	72.6579024390244	2.926
140	47.6621219512195	5.479
141	57.3889512195122	3.76
142	75.2707317073171	2.3
143	50.3822682926829	7.381
144	47.9163658536585	5.772
145	71.0855853658537	2.968
146	78.4926829268293	1.75
147	79.390243902439	1.8
148	63.9802926829268	3.641
149	79.1463414634146	1.91
150	74.0730731707317	2.948
151	74.78	2.687
152	71.7593902439024	2.774
153	73.4222926829268	2.322
154	59.8253170731707	4.335
155	67.1893658536585	3.643
156	63.7388536585366	3.987
157	74.5975609756098	1.22
158	78.0712195121951	1.7624
159	71.4238780487805	5.003
160	77.219512195122	1.44
162	70.8098048780488	3.43
163	76.8763902439025	2.914
164	71.309756097561	1.27
165	72.4365853658537	1.59
166	65.0075609756098	1.31
167	50.4490975609756	5.586
168	72.1710243902439	3.484
169	64.5672195121951	4.579
170	71.0292682926829	2.1
171	58.7119268292683	5.075
172	80.0951219512195	1.71
173	79.0390243902439	1.27
174	76.8585365853659	1.2
175	73.6048780487805	1.2
176	42.4307804878049	5.541
178	56.7074146341463	5.323
179	49.4362926829268	6.49
180	68.334243902439	2.59
182	62.8296097560976	4.288
183	70.2999756097561	2.581
185	74.5782682926829	3.36
186	45.9617317073171	3.954
188	48.0359756097561	6.514
189	55.1265609756098	4.774
190	72.9154634146341	1.673
191	64.8474878048781	3.763
192	58.4655365853659	6.964
193	64.2479512195122	2.702
194	73.0512195121951	2.06
195	71.1798048780488	4.202
196	71.1683170731708	2.227
197	68.3330487804878	1.608
199	51.9353902439024	5.645
200	68.2107317073171	1.2
201	48.385243902439	6.716
202	76.9878048780488	2.042
203	74.8768292682927	2.1
204	67.131	2.36
205	70.7479268292683	2.23
206	72.7829268292683	2.72
207	78.2513821138293	2.0065
208	73.1259024390244	1.907
209	68.654243902439	4.269
210	70.4396097560976	4.368
211	61.5119512195122	6.018
212	52.0134390243903	2.764
213	42.8585609756098	6.111
214	43.1434878048781	3.704
