group	x	y
2	75.8518048780488	1.989
3	46.8990975609756	6.843
5	76.3096341463415	1.692
6	73.1342195121951	1.728
7	49.0071463414634	6.066
8	74.9314390243902	2.269
10	79.8317073170732	1.41
11	81.0414634146342	1.883
12	74.3741463414634	1.755
13	69.3614146341463	1.97
14	74.8343658536585	1.194
15	76.0085609756098	1.508
16	67.3100731707317	2.509
17	79.380487804878	1.8
18	52.9579024390244	5.998
19	72.6121951219512	1.38
20	74.5078292682927	2.616
21	48.1388780487805	4.88
22	54.1066829268293	5.577
23	78.7190731707317	1.7544
24	77.3806097560976	2.148
25	65.0302195121951	3.634
26	71.8109268292683	2.002
27	73.9919268292683	1.862
28	65.3423902439025	2.785
29	51.2843170731707	2.963
30	69.4048780487805	1.287
31	74.827	3.044
32	80.6439024390244	1.5862
33	47.168756097561	6.281
34	44.867512195122	4.996
35	55.4014390243903	4.706
36	81.490243902439	1.44
37	52.1183658536585	4.777
38	78.4158536585366	1.92
39	49.5611707317073	4.756
40	72.3897317073171	1.656
41	72.518756097561	2.475
42	78.6950731707317	2.007
43	77.9931951219512	1.545
44	72.6103414634146	2.772
45	74.709756097561	2.1
46	78.7087317073171	1.514
47	76.5243902439024	1.33
48	79.1317073170732	1.33
49	55.9528536585366	4.106
50	78.0951219512195	1.85
52	72.2879268292683	2.72
53	71.9052926829268	2.415
54	74.8578292682927	2.644
55	72.6914634146341	1.55
56	71.8789756097561	2.931
57	59.1577317073171	4.831
58	80.8219512195122	1.37
59	55.9515609756098	4.893
60	79.2146341463415	1.84
61	68.6791951219512	2.816
62	68.0591707317073	3.74
64	80.5146341463415	2
65	60.4271707317073	3.453
66	79.2487804878049	1.84
67	74.962756097561	2.322
68	72.7142439024391	1.572
69	61.6813658536585	4.402
71	56.9266585365854	5.208
72	51.6733658536585	5.557
73	49.665512195122	5.454
74	79.4390243902439	1.4
75	69.8947317073171	4.282
76	75.2823902439024	2.591
77	46.3619756097561	5.383
78	67.8472195121951	2.362
79	82.3756097560976	0.984
80	71.6898292682927	3.414
81	75.8368292682927	1.38
82	60.2810731707317	3.665
83	73.0975609756098	1.34
84	67.3768292682927	2.246
85	78.7604878048781	1.93
86	85.1634146341463	2.88
88	63.7168048780488	2.785
89	68.0718048780488	4.943
90	71.6384634146341	1.79
91	81.1585365853659	2.08
92	81.1317073170732	1.35
93	79.0829024390244	1.414
94	71.7560731707317	2.443
95	72.763512195122	3.7
96	82.3219512195122	1.32
97	53.6621951219512	4.869
98	67.6951219512195	2.7
99	60.5283170731707	2.944
101	59.2370731707317	5.168
103	68.3080243902439	2.042
104	78.9692682926829	1.123
105	68.9368292682927	2.4252
106	74.1919024390244	2.251
108	66.1609756097561	2.36
109	65.080512195122	3.178
110	71.6764146341463	1.896
111	73.4165365853658	2.035
113	74.1826341463415	2.345
114	52.9628292682927	5.507
115	44.5901219512195	3.481
116	71.0560975609756	1.31
117	79.2878048780488	1.65
118	70.8658536585366	1.35
119	73.8693658536585	2.81
120	70.7235365853659	2.4
122	67.9386829268293	1.488
123	73.9623658536585	1.718
125	64.8014390243902	4.953
127	73.9169268292683	1.478
128	49.311243902439	6.545
129	63.1112195121951	2.109
130	66.5792682926829	2.347
131	79.7915853658537	0.926
133	57.3261951219512	4.807
134	78.5487804878049	1.39
135	72.4321951219512	1.7
136	74.9126829268293	2.027
137	49.8891463414634	6.001
138	75.7499756097561	2.455
139	73.1666097560976	2.784
140	48.2651463414634	5.24
141	59.3742682926829	3.513
142	76.4609756097561	2.29
143	52.2652682926829	7.258
144	49.5106585365854	5.665
145	72.3791951219512	2.803
146	79.6975609756098	1.72
147	80.3439024390244	1.9
148	66.3151463414634	3.171
149	80.0487804878049	2
150	73.3175853658537	2.586
151	75.2922195121951	2.606
152	72.7721951219512	2.651
153	74.2494146341463	2.209
154	60.9445609756098	4.175
155	67.6	3.404
156	64.2974390243903	3.714
157	75.1439024390244	1.27
158	78.4163414634146	1.7123
159	71.9189268292683	4.742
160	78.419512195122	1.36
162	71.4571707317073	3.192
163	77.4284878048781	2.587
164	72.1634146341463	1.32
165	73.1551219512195	1.43
166	66.6431707317073	1.3
167	53.0063902439024	5.466
168	72.9158292682927	3.138
169	65.8927317073171	4.46
170	72.2170731707317	2.1
171	59.8764390243903	4.765
172	80.7487804878049	1.85
173	80.1414634146341	1.28
174	78.0865853658537	1.31
175	74.2048780487805	1.24
176	45.0730243902439	5.331
178	57.6678780487805	5.123
179	50.0380975609756	6.437
180	69.1536829268293	2.466
182	63.4161219512195	3.995
183	70.9004878048781	2.387
185	75.0969024390244	3.173
186	46.2394878048781	3.698
188	48.1812926829268	6.329
189	55.4374390243902	4.455
190	73.3254146341464	1.642
191	65.9736829268293	3.543
192	60.1463170731707	6.016
193	64.5212195121951	2.57
194	73.9	2.03
195	71.5990975609756	4.104
196	72.4627317073171	2.159
197	68.8291219512195	1.622
199	54.1293658536585	5.603
200	68.0775609756098	1.31
201	50.9530731707317	6.507
202	77.5878048780488	2.1005
203	75.729756097561	2.03
204	67.2981707317073	2.39
205	71.3077804878049	2.15
206	73.3675609756098	2.62
207	78.659756097561	1.9499
208	73.940756097561	1.889
209	69.6377804878049	4.088
210	71.2905365853659	4.12
211	63.1706097560976	5.638
212	50.9296585365854	2.628
213	45.288512195122	6.157
214	44.7017804878049	3.551
