group	x	y
8677	78.0780487804878	1.796
8677	78.4804878048781	1.778
8677	78.6317073170732	1.762
8677	78.9317073170732	1.755
8677	79.2341463414634	1.756
8678	75.2239268292683	2.798
8678	75.4809024390244	2.677
8678	75.7363658536586	2.569
8678	75.9883414634146	2.477
8678	76.2323414634146	2.401
8679	56.2572682926829	4.678
8679	56.4922682926829	4.45
8679	56.7671463414634	4.227
8679	57.0888292682927	4.017
8679	57.4641463414634	3.822
8680	70.5990243902439	1.828
8680	70.7663170731707	1.799
8680	70.9270975609756	1.776
8680	71.0833902439025	1.755
8680	71.2417073170732	1.737
8681	66.840243902439	3.244
8681	67.0375609756098	3.209
8681	67.2308536585366	3.171
8681	67.4201219512195	3.132
8681	67.6073170731707	3.09
8682	71.1503902439024	2.718
8682	71.444756097561	2.64
8682	71.7561219512195	2.571
8682	72.0825365853659	2.509
8682	72.4210731707317	2.455
8683	73.3745609756098	3.042
8683	73.5725365853659	3.01
8683	73.77	2.972
8683	73.9679512195122	2.927
8683	74.1653902439025	2.878
8684	79.6268292682927	1.191
8684	80.1268292682927	1.127
8684	80.1317073170732	1.017
8684	80.3829268292683	0.982
8684	80.8780487804878	1.035
8685	64.3278048780488	2.635
8685	64.6694390243903	2.579
8685	65.0035609756098	2.53
8685	65.3307073170732	2.489
8685	65.6463658536586	2.453
8686	80.200243902439	1.425
8686	80.4241463414634	1.388
8686	80.5014634146342	1.384
8686	80.5707317073171	1.342
8686	81.0760975609756	1.359
8687	60.4390243902439	4.2
8689	65.2720731707317	2.266
8689	64.6018048780488	2.224
8689	64.3568292682927	2.182
8689	64.5495609756098	2.144
8689	65.110512195122	2.11
8690	73.8210975609756	1.58
8690	74.2478048780488	1.54
8690	74.8106097560976	1.47
8690	75.3734146341463	1.42
8690	75.8554878048781	1.47
8691	58.8955853658537	5.175
8691	59.5695609756098	4.938
8691	60.2065609756098	4.696
8691	60.8110731707317	4.457
8691	61.3946097560976	4.227
8692	77.6284390243902	1.178
8692	77.8612926829268	1.116
8692	78.0901707317073	1.053
8692	78.3155609756098	0.991
8692	78.5369756097561	0.933
8693	71.368512195122	3.253
8693	71.5690975609756	3.204
8693	71.7647073170732	3.157
8693	71.9563414634146	3.11
8693	72.1424878048781	3.065
8694	67.5048780487805	5.71
8696	66.8677073170732	4.608
8696	66.9716097560976	4.544
8696	67.0729024390244	4.471
8696	67.1726341463415	4.39
8696	67.2737317073171	4.3
8697	61.4990731707317	2.649
8697	61.8036097560976	2.514
8697	62.175756097561	2.394
8697	62.616512195122	2.29
8697	63.1213414634146	2.207
8698	60.5264146341463	2.761
8698	60.9234878048781	2.675
8698	61.2765853658537	2.59
8698	61.5871463414634	2.507
8698	61.8557073170732	2.427
8699	71.9975609756098	2.645
8699	71.7390243902439	2.7
8699	74.3756097560976	2.6766666667
8699	73.8756097560976	2.6533333333
8699	74.919512195122	2.63
8700	76.7878048780488	1.96
8700	77.3341463414634	1.95
8700	78.0853658536585	1.92
8700	77.890243902439	1.94
8700	78.6365853658537	2
8702	70.4936585365854	1.535
8703	57.6308536585366	4.654
8703	57.9062926829268	4.631
8703	58.189512195122	4.599
8703	58.4848780487805	4.557
8703	58.7957804878049	4.507
8704	66.1806341463415	3.962
8704	66.339756097561	3.923
8704	66.4953902439025	3.888
8704	66.6480243902439	3.852
8704	66.7951463414634	3.814
8705	67.9542682926829	4.677
8705	68.3705365853659	4.661
8705	68.7648048780488	4.638
8705	69.1370487804878	4.607
8705	69.4878048780488	4.564
8706	76.7463414634146	1.696
8706	77.0487804878049	1.635
8706	77.4	1.494
8706	77.5512195121951	1.475
8708	60.2965853658537	5.077
8708	60.9086097560976	4.968
8708	61.5436341463415	4.872
8708	62.1908780487805	4.789
8708	62.834243902439	4.72
8709	72.2539268292683	1.821
8709	72.2792926829268	1.785
8709	72.3302926829268	1.755
8709	72.4094634146341	1.73
8709	72.5152195121951	1.71
8710	52.314756097561	6.627
8710	53.3393902439025	6.832
8710	54.334512195122	6.986
8710	55.2896585365854	7.079
8710	56.190243902439	7.112
8711	70.238512195122	4.391
8711	70.3636829268293	4.34
8711	70.4928536585366	4.3
8711	70.6250731707317	4.27
8711	70.7609268292683	4.25
8713	65.8994878048781	4.667
8713	66.3300975609756	4.616
8713	66.7511951219512	4.562
8713	67.1598292682927	4.507
8713	67.555	4.45
8714	69.9898536585366	2.473
8714	70.5063170731707	2.302
8714	71.0015609756098	2.162
8714	71.4826097560976	2.055
8714	71.945512195122	1.983
8715	72.2410731707317	2.54
8715	72.6960731707317	2.478
8715	73.1978048780488	2.409
8715	73.7218292682927	2.33
8715	74.2387317073171	2.241
8717	69.0294390243903	1.938
8717	69.4916341463415	1.838
8717	69.9855365853659	1.762
8717	70.4924878048781	1.712
8717	70.9894390243903	1.688
8718	76.9836585365854	1.42
8718	77.3875609756098	1.36
8718	77.5731707317073	1.37
8718	77.7756097560976	1.34
8718	78.0268292682927	1.36
8719	64.994	2.06
8719	65.4623902439024	2.07
8719	65.9233658536585	2
8719	66.3554878048781	2.07
8719	66.7572195121951	2
8720	68.6121951219512	1.31
8720	68.4609756097561	1.23
8720	68.4073170731707	1.27
8720	67.9073170731707	1.31
8720	68.9121951219512	1.31
8721	77.1873170731707	1.55
8721	77.3707317073171	1.6
8721	77.4731707317073	1.6
8721	77.619512195122	1.62
8721	77.7219512195122	1.67
8722	69.7141951219512	1.518
8722	71.3479512195122	1.508
8722	72.7164878048781	1.487
8722	73.714	1.454
8722	74.3081219512195	1.412
8723	70.8973170731707	1.24
8723	70.3512195121951	1.09
8723	71.0609756097561	1.11
8723	71.4121951219512	1.23
8723	71.6634146341463	1.26
8724	76.6299024390244	1.42
8724	76.8315365853659	1.411
8724	77.0472195121951	1.405
8724	77.2779268292683	1.402
8724	77.5241219512195	1.402
8725	72.3653658536585	1.67
8725	72.4951219512195	1.69
8725	72.3170731707317	1.45
8725	72.6419512195122	1.38
8725	72.8078048780488	1.39
8726	77.405756097561	2.035
8726	77.5471707317073	1.945
8726	77.6860975609756	1.86
8726	77.823512195122	1.781
8726	77.9569268292683	1.714
8727	73.7146341463415	1.185
8727	73.8248780487805	1.17
8727	74.5146341463415	1.16
8727	74.6682926829268	1.13
8727	74.9682926829268	1.14
8728	75.5914634146342	1.747
8728	75.9451219512195	1.752
8728	76.1390243902439	1.72
8728	76.3414634146341	1.73
8728	76.5926829268293	1.77
8729	69.6121951219512	1.335
8729	69.809756097561	1.24
8729	69.3585365853659	1.28
8729	70.0634146341463	1.32
8729	70.4170731707317	1.38
8731	76.6934146341464	1.76
8731	76.8785365853659	1.75
8731	77.0907317073171	1.7
8731	77.2912195121951	1.73
8731	77.4658536585366	1.73
8732	77.9536585365854	1.75
8732	78.3048780487805	1.77
8732	78.4560975609756	1.78
8732	78.6073170731707	1.81
8732	78.9585365853659	1.89
8733	70.6292926829268	1.815
8733	70.8139512195122	1.756
8733	71.0381219512195	1.703
8733	71.2931951219512	1.659
8733	71.5630975609756	1.625
8734	76.6731707317073	1.3
8734	77.0731707317073	1.35
8734	77.4756097560976	1.36
8734	77.7268292682927	1.36
8734	77.9268292682927	1.38
8735	77.6853658536585	1.3
8735	78.1365853658537	1.31
8735	77.8390243902439	1.26
8735	77.9878048780488	1.24
8735	77.8878048780488	1.26
8736	65.2853658536585	2.683
8736	65.3365853658537	2.39
8736	65.4390243902439	2.34
8736	65.9268292682927	2.308
8737	70.3287804878049	1.46
8737	70.7024390243902	1.38
8737	70.5578048780488	1.32
8737	70.6770731707317	1.28
8737	71.2463414634146	1.32
8738	78.7778048780488	2.12
8738	78.8853658536585	2.04
8738	79.6024390243903	2.05
8738	79.3512195121951	1.99
8738	79.6536585365854	2.08
