group	x	y
2	74.3887317073171	2.77
3	45.0098536585366	7.847
5	73.7218292682927	2.33
6	70.4924878048781	1.712
7	44.4390975609756	6.882
8	73.5034634146342	2.535
10	77.7756097560976	1.34
11	78.9317073170732	1.755
12	73.6753902439025	1.905
13	66.3554878048781	2.07
14	73.714	1.454
15	75.3094146341464	1.585
16	64.2339024390244	3.231
17	77.619512195122	1.62
18	49.8854878048781	6.314
19	71.4121951219512	1.23
20	73.6713658536585	2.775
21	45.6705609756098	5.904
22	52.291756097561	6.041
24	75.9883414634146	2.477
25	62.6008780487805	4.219
26	69.8144634146341	2.399
27	71.3034390243903	2.165
28	60.4560975609756	3.855
29	52.1589512195122	3.519
30	67.9073170731707	1.31
31	73.4443170731708	3.696
32	78.8829268292683	1.51
33	45.4424146341463	6.974
34	43.9533414634146	5.488
35	54.1409024390244	4.964
36	79.580487804878	1.48
37	50.1789024390244	5.22
38	76.4228292682927	2.135
39	50.406512195122	5.03
40	71.0833902439025	1.755
41	70.7118292682927	2.682
42	77.6227317073171	2.481
43	76.158	1.621
44	68.9563902439024	3.876
46	77.823512195122	1.781
47	74.6682926829268	1.13
48	77.7268292682927	1.36
49	53.5894146341464	4.926
50	76.3414634146341	1.73
52	70.6308292682927	2.926
53	69.6730487804878	2.715
54	73.0061463414634	3.007
55	70.0634146341463	1.32
56	68.4493658536585	3.382
57	55.4075853658537	5.526
58	78.7170731707317	1.19
59	51.1929268292683	6.253
60	77.2912195121951	1.73
61	67.4201219512195	3.132
62	67.1726341463415	4.39
64	78.6073170731707	1.81
65	59.9720487804878	4.181
66	77.390243902439	1.68
67	73.0774634146342	2.666
68	71.2931951219512	1.659
69	58.1348048780488	4.716
70	65.4390243902439	2.34
71	54.8450731707317	5.708
72	47.522	6.07
73	48.6409512195122	5.814
74	77.9878048780488	1.24
75	67.2181219512195	4.884
76	73.9679512195122	2.927
77	44.6193658536585	5.93
78	63.9464390243903	2.479
79	80.3829268292683	0.982
80	70.1256829268293	4.116
81	72.6419512195122	1.38
82	58.1718536585366	4.426
83	70.6770731707317	1.28
84	65.3307073170732	2.489
85	76.0736585365854	1.9
86	78.6585365853659	2.965
88	61.2558780487805	3.194
89	70.9688780487805	5.31
90	69.4518292682927	2.352
91	79.3512195121951	1.99
92	78.8268292682927	1.23
93	77.2779268292683	1.402
94	70.3762682926829	2.629
95	71.9533170731707	4.076
96	80.5707317073171	1.342
97	52.8132195121951	5.03
98	67.0024390243903	2.629
99	57.0888292682927	4.017
101	57.6450975609756	5.306
103	64.5495609756098	2.144
104	75.3734146341463	1.42
105	66.9512195121951	2.8781
106	73.6697073170732	2.714
108	65.519512195122	1.7
109	60.8110731707317	4.457
110	70.4836829268293	2.503
111	71.3048780487805	2.1
113	70.2517073170732	2.176
114	44.888756097561	5.91
115	49.3578292682927	4.2
116	71.5707317073171	1.46
117	77.7707317073171	1.74
118	69.7429268292683	1.16
119	72.2628536585366	3.135
120	68.2839024390244	2.798
122	66.7269756097561	1.613
123	75.1070487804878	1.825
125	58.7162926829268	5.651
126	67.5048780487805	5.71
127	72.7442195121951	1.72
128	46.9383902439024	6.841
129	61.5871463414634	2.507
130	62.616512195122	2.29
131	78.3155609756098	0.991
133	56.9314146341464	5.291
134	77.1487804878049	1.77
135	70.9609756097561	2.05
136	69.3642195121951	3.146
137	45.9636829268293	6.13
138	74.013243902439	2.615
139	71.9563414634146	3.11
140	47.0209756097561	5.758
141	58.2058536585366	4.134
142	73.8756097560976	2.6533333333
143	47.5220243902439	7.545
144	45.8295365853659	5.922
145	69.1685365853659	3.384
146	77.8365853658537	1.65
147	78.2829268292683	1.85
148	60.7158048780488	4.224
149	77.890243902439	1.94
150	73.9382682926829	3.943
151	74.0309024390244	2.764
152	69.9989268292683	2.993
153	72.0825365853659	2.509
154	58.4848780487805	4.557
155	66.6480243902439	3.852
156	62.9525365853659	4.669
157	73.0439024390244	1.37
158	75.731	1.97425
159	70.7060487804878	5.535
160	75.9634146341463	1.5
162	69.7825365853659	3.758
163	76.1070731707317	3.219
164	70.5121951219512	1.3
166	66.0436585365854	1.17
167	44.2348048780488	5.852
168	71.2890731707317	4.187
169	62.1908780487805	4.789
171	56.3422682926829	5.413
172	79.4414634146342	1.5
173	77.5512195121951	1.475
174	75.009756097561	1.21
175	72.9024390243902	1.33
176	38.9746829268293	5.776
178	55.4311219512195	5.634
179	47.6993414634146	6.504
180	67.8926341463415	2.751
182	62.2175365853659	4.665
183	69.533243902439	3.07
185	73.8162195121951	3.75
186	50.1620731707317	4.326
188	48.7388292682927	6.617
189	54.6672926829268	5.215
190	72.4094634146341	1.73
191	63.4207073170732	4.13
192	55.2896585365854	7.079
193	63.7454634146342	2.914
194	72.5	2.09
195	70.6250731707317	4.27
196	68.7947317073171	2.452
197	68.5199756097561	1.664
199	50.0409756097561	5.711
200	68.1939024390244	1.2
201	45.5481463414634	6.903
202	76.5829268292683	2.0075
203	74.1539024390244	2.25
204	66.8443170731707	2.72
205	70.2980731707317	2.442
206	72.8641463414634	2.85
207	77.3061707317073	2.372
208	71.4826097560976	2.055
209	67.1598292682927	4.507
210	69.1370487804878	4.607
211	59.1194878048781	6.682
212	55.8925365853659	2.899
213	42.0212195121951	6.152
214	45.8474878048781	3.932
