group	x	y
2	71.2575365853659	4.86
3	41.399	7.893
4	73.0082926829268	1.9
5	71.7749268292683	3.65
6	68.5769268292683	2.549
7	40.9779756097561	7.202
8	70.9223902439024	3.056
10	74.6692682926829	1.42
11	76.1517073170732	1.845
12	73.2427073170732	2.307
13	65.5259268292683	2.9026
14	71.0824146341463	1.887
15	73.8416341463415	1.786
16	57.9363658536585	5.126
17	75.3658536585366	1.55
18	48.2338292682927	6.965
19	71.5268292682927	1.96
20	71.9515853658537	4.124
21	47.8301463414634	6.494
22	47.402756097561	6.904
24	72.8234878048781	3.715
25	57.0088780487805	5.029
26	65.1934634146342	3.17
27	69.3271219512195	2.728
28	50.5361463414634	6.141
29	63.6917804878049	5.214
30	70.990243902439	2.03
31	71.9660731707317	4.771
32	76.739512195122	1.68
33	46.5677073170732	6.957
34	49.6130487804878	5.902
35	57.0150975609756	5.596
36	77.1975609756098	1.55
37	53.1137804878049	6.689
38	72.6234878048781	2.653
39	53.1960975609756	6.152
40	68.7973170731707	2.594
41	67.9340487804878	3.275
42	75.1170487804878	3.38
43	74.3905609756098	1.827
44	63.6721951219512	5.68
46	76.0153902439024	2.45
47	71.4456097560976	1.91
48	74.6962682926829	1.43
49	50.5949024390244	6.424
50	74.6912195121951	1.5
51	71.9634146341463	3
52	66.1581951219512	3.695
53	65.3669024390244	5.441
54	67.2482195121951	4.061
55	70.6439024390244	2.26
56	60.1521463414634	4.827
57	46.0761707317073	6.345
58	76.7280487804878	1.47
59	45.5015365853659	7.061
60	74.5919512195122	1.59
61	64.8732926829268	3.512
62	65.8585853658537	5.299
64	75.8	1.83
65	60.2577804878049	5.185
66	75.280487804878	1.82
67	67.0341463414634	4.146
68	70.0147073170732	2.26
69	55.3458536585366	5.935
71	52.4534634146342	6.166
72	42.2454634146342	6.879
73	45.5308292682927	5.881
74	76.2514878048781	1.5
75	60.6946097560976	5.764
76	71.3375365853659	3.108
77	42.2952195121951	6.728
78	60.712243902439	2.749
79	76.8829268292683	1.311
80	64.7471463414634	5.441
81	71.470243902439	1.64
82	53.770756097561	5.799
83	69.6512195121951	1.81
84	60.8652195121951	3.472
85	74.0633170731707	2.31
86	75.2585365853659	3.01
88	57.5884390243902	4.143
89	62.0253658536585	6.157
90	55.4142195121951	5.76
91	77.3390243902439	2.05
92	76.2251219512195	1.28
93	74.7818292682927	1.446
94	70.9564390243902	3.143
95	69.6275853658537	6.5
96	78.4836585365854	1.69
97	59.6787317073171	6.602
98	65.5676097560976	4.039
99	54.2961463414634	6.297
100	54.6951219512195	4.4
101	54.746243902439	6.141
102	65.9512195121951	2.8
103	70.1148048780488	2.55
104	69.8092682926829	1.55
105	67.2131707317073	4.4299
106	72.1808780487805	3.511
108	69.290243902439	3.19
109	52.1676829268293	6.313
110	67.9094634146342	3.381
111	70.5652195121951	3.683
113	69.422	2.702
114	42.8656585365854	6.755
115	57.3918292682927	5.169
116	71.9346341463415	2.16
117	74.0328536585366	1.4
118	70.6929268292683	2.15
119	66.2321707317073	5.851
120	62.473243902439	4.564
122	66.9490975609756	2.625
123	74.7598780487805	1.98
125	49.5282195121951	6.225
126	72.1414634146341	5.9
127	70.6290975609756	2.194
128	43.0580975609756	7.092
129	55.9621951219512	3.836
130	59.6711707317073	4.953
131	75.3310243902439	1.966
133	55.3196341463415	6.084
134	74.5244634146342	1.98
135	68.6530975609756	2.05
136	58.729	6.901
137	46.5564390243902	7.028
138	69.5982195121951	3.675
139	69.3375853658537	3.604
140	42.7028292682927	6.345
141	60.260243902439	5.625
142	70.0609756097561	3.05
143	40.4634146341463	7.813
144	45.8466829268293	6.585
145	61.9561707317073	5.118
146	76.7051219512195	1.558
147	76.0817073170732	1.8
148	52.2066341463415	5.435
149	74.1780487804878	2.03
150	68.0318048780488	7.933
151	71.7670975609756	3.212
152	64.0544390243902	4.144
153	68.3041219512195	3.581
154	55.0516097560976	5.018
155	64.6036097560976	4.554
156	59.961	6.31
157	70.8975609756098	2.154
158	74.4899024390244	2.279
160	73.6658536585366	1.57
162	67.4988780487805	4.835
163	73.3628536585366	4.617
164	69.2268292682927	2.313
166	69.44	2.22
167	44.7661951219512	7.825
168	67.2295609756098	6.331
169	56.4109756097561	6.139
170	69.7319512195122	3
171	51.5384390243902	6.113
172	77.0921951219512	1.9
173	74.0744146341464	1.621
174	72.0024390243902	1.65
175	71.0887804878049	2.14
176	41.210756097561	5.582
178	52.1423170731707	6.948
179	45.5355365853659	6.676
180	67.2379024390244	3.063
182	60.4598780487805	5.73
183	62.4146341463415	4.255
185	69.7375365853659	5.973
186	58.3988292682927	6.18
188	50.4772926829268	6.706
189	52.1015365853659	6.644
190	71.5204146341463	2.346
191	63.3729024390244	5.408
192	43.2143414634146	5.271
193	62.546512195122	4.572
194	66.8676829268293	4.211
195	69.1519268292683	4.864
196	61.3601707317073	3.381
197	68.5936829268293	2.843
199	51.1489756097561	6.379
200	70.4951219512195	2.05
201	49.028	7.102
202	74.7658536585366	1.872
203	71.9460487804878	2.523
204	66.9942682926829	4.5
205	68.3534146341463	3.144
206	70.3483902439024	3.665
207	73.7759512195122	3.167
208	62.7363170731707	4.073
209	61.9146341463415	5.078
210	63.4809756097561	4.82
211	54.8104634146342	9.027
212	60.8071463414634	4.052
213	50.0168292682927	6.671
214	61.657756097561	5.788
