group	x	y
2	52.6601463414634	6.91
3	31.4752926829268	7.7
5	63.2734634146342	5.891
6	66.2754634146342	4.512
7	33.3862195121951	7.354
8	65.2966341463415	3.1
10	69.5773170731707	2.799
11	70.9731707317073	3.54
12	65.9880243902439	4.655
13	61.2391707317073	5.596
14	60.8818536585366	3.954
15	65.0817804878049	4.313
16	48.2351219512195	6.758
17	70.5209756097561	2.644
18	36.3746097560976	6.316
19	70.1956097560976	2.29
20	53.2025853658537	7.132
21	41.5484634146341	6.801
22	35.8840487804878	6.339
24	62.8772682926829	6.487
25	42.9612926829268	6.672
26	54.9587317073171	6.19
27	63.5934878048781	4.496
28	37.314487804878	6.67
29	50.8976341463415	6.632
30	68.5559268292683	2.59
31	61.3918048780488	6.48
32	71.3460975609756	3.753
33	41.2335365853659	6.015
34	36.8957073170732	5.867
35	49.229512195122	5.922
36	71.6448780487805	2.484
37	40.5932926829268	7.427
38	57.4063414634146	5.543
39	41.9653414634146	5.819
40	43.7722926829268	5.523
41	57.2438780487805	6.8
42	62.1742926829268	7.295
43	64.2764390243903	4.36
44	48.9037804878049	6.922
46	69.9255365853659	3.471
47	70.5126829268293	2.11
48	69.8263902439025	2.45
49	39.0096829268293	7.814
50	72.4382926829268	2.547
52	52.5177317073171	7.488
53	47.5183658536585	7.348
54	53.7563658536585	6.715
55	68.8391951219512	1.97
56	46.3473658536585	6.623
57	39.5283658536585	6.87
58	69.4804878048781	2.765
59	39.0686341463415	6.881
60	68.8441463414634	2.689
61	56.3856341463415	6.281
62	57.9855853658537	6.917
64	70.1170731707317	2.87
65	39.9256341463415	4.155
66	70.8780487804878	2.784
67	63.2096341463415	6.627
68	63.8277073170732	2.965
69	46.3184390243902	6.789
71	33.7785609756098	5.621
72	32.4533170731707	6.429
73	37.0324878048781	5.515
74	69.050756097561	2.189
75	46.2756585365854	6.512
76	61.7252926829268	6.048
77	34.7786341463415	5.771
78	53.1506585365854	6.373
79	67.5793658536585	5.213
80	46.9036341463415	7.448
81	66.4139512195122	2.302
82	42.6555609756098	6.318
83	68.9360975609756	1.941
84	45.8273658536585	5.656
85	69.9041219512195	3.791
86	72.0065853658537	3.858
88	43.0957073170732	5.856
89	49.9329268292683	6.364
90	45.3408048780488	6.942
91	73.5034146341464	3.884
92	69.760243902439	2.407
93	70.7344146341463	2.481
94	64.7592195121951	5.529
95	54.5577804878049	7.802
96	68.31	2.05
97	47.013	7.998
98	56.5483414634146	5.255
99	42.8949024390244	6.304
101	43.8381463414634	6.849
103	55.7175853658537	3.592
104	53.7346829268293	5.989
106	62.0518292682927	7.279
108	58.7155609756098	4.514
109	44.1842926829268	5.964
110	61.4943658536585	5.719
111	58.179512195122	6.931
113	58.2009756097561	5.421
114	38.0174634146342	6.429
115	46.9849756097561	5.829
116	70.1026829268293	2.53
118	70.0324390243903	1.94
119	47.1752195121951	7.103
120	47.1090975609756	7.165
122	62.1663414634146	3.259
123	62.8882682926829	2.6
125	40.2799756097561	7.3
127	61.3476341463415	3.989
128	30.4661463414634	6.725
129	43.3217317073171	6.071
130	49.6091463414634	7.168
131	65.5554390243903	4.763
133	42.6059024390244	6.787
134	67.9027073170732	3.274
135	59.7629268292683	6.178
136	37.9720731707317	7.075
137	37.9981463414634	6.943
138	57.6296829268293	6.776
139	59.916756097561	6.28
140	35.466756097561	6.6
141	47.4991951219512	6.167
142	59.0390243902439	6.144
143	37.9237073170732	7.073
144	38.8726097560976	6.351
145	47.5733658536585	7.257
146	73.6526829268293	3.217
147	73.5504878048781	2.913
148	38.8414634146341	6.103
149	70.9853658536586	4.099
150	42.9303414634146	7.248
151	61.2834878048781	5.944
152	48.186756097561	6.872
153	56.7528780487805	6.524
154	39.059512195122	6.278
155	58.1193658536585	7.087
156	47.3273658536585	6.6
157	67.7780487804878	2.83
158	69.1459512195122	4.547
160	63.4655609756098	3.183
162	63.8663414634146	6.489
163	60.4215365853659	6.973
164	66.2206341463415	2.173
166	67.8127073170732	2.45
167	42.5193658536585	8.161
168	45.4835365853659	7.23
169	49.8817073170732	6.385
171	41.8539024390244	6.616
172	73.4743902439024	2.213
173	66.0871951219512	5.256
174	68.9780487804878	2.314
175	70.2945609756098	2.96
176	31.7149512195122	6.035
178	39.0632682926829	6.722
179	36.3862195121951	7.252
180	60.038	6.594
182	51.075756097561	6.263
183	52.0206585365854	6.749
185	53.4194878048781	7.497
186	44.5348780487805	6.73
188	40.6212682926829	6.269
189	40.1329268292683	6.57
190	55.8388292682927	6.151
191	56.5784878048781	6.266
192	34.2275609756098	6.376
193	54.8558048780488	6.537
194	48.8238048780488	7.215
195	61.7327073170732	7.346
196	48.3524390243903	6.091
197	63.7634146341464	5.141
199	43.9072926829268	6.806
200	70.2282195121951	2.17
201	44.5325365853659	7.019
202	70.2707317073171	3.62
203	68.0239756097561	2.887
204	59.3021463414634	6.755
205	54.8780975609756	7.155
206	59.0864390243903	6.637
207	64.1015609756098	5.534
208	44.6906341463415	7.189
209	47.0880975609756	7.12
210	50.469512195122	7.343
211	38.0583658536585	7.308
212	49.4298048780488	6.391
213	45.487512195122	7.071
214	51.9149512195122	7.215
