group	x	y
1079	70.9731707317073	3.54
1079	70.9424390243903	3.442
1079	70.9117073170732	3.332
1079	70.8809756097561	3.146
1079	70.850243902439	2.977
1080	62.8772682926829	6.487
1080	63.4029756097561	6.448
1080	63.9135853658537	6.36
1080	64.4106097560976	6.227
1080	64.8935853658537	6.068
1081	42.8949024390244	6.304
1081	43.4316829268293	6.31
1081	43.990512195122	6.316
1081	44.5283902439024	6.316
1081	44.9758536585366	6.306
1082	43.7722926829268	5.523
1082	44.7041951219512	5.602
1082	46.323512195122	5.697
1082	48.5743902439025	5.793
1082	51.2869268292683	5.872
1083	56.3856341463415	6.281
1083	56.8113658536585	6.085
1083	57.2270975609756	5.881
1083	57.6333170731707	5.676
1083	58.0315365853659	5.475
1084	56.7528780487805	6.524
1084	57.1358292682927	6.529
1084	57.5097073170732	6.518
1084	57.8945365853659	6.49
1084	58.2984146341463	6.439
1085	61.7252926829268	6.048
1085	62.2191951219512	5.984
1085	62.707	5.857
1085	63.186243902439	5.67
1085	63.6574146341463	5.439
1086	67.5793658536585	5.213
1086	68.1300975609756	5.18
1086	68.6434390243903	5.051
1086	69.1183658536585	4.833
1086	69.5553902439024	4.551
1087	45.8273658536585	5.656
1087	46.5567073170732	5.645
1087	47.261756097561	5.634
1087	47.9435365853659	5.623
1087	48.6076585365854	5.612
1088	68.31	2.05
1088	68.5948780487805	2.01
1088	69.6580487804878	2.02
1088	70.1324390243903	2.05
1088	70.2019512195122	2.139
1090	55.7175853658537	3.592
1090	56.2178048780488	3.568
1090	56.739243902439	3.588
1090	57.2963658536585	3.653
1090	57.9020731707317	3.756
1091	53.7346829268293	5.989
1091	54.4830731707317	5.789
1091	55.2453902439024	5.574
1091	56.0216341463415	5.357
1091	56.821756097561	5.157
1092	44.1842926829268	5.964
1092	44.3913658536585	5.966
1092	44.5979512195122	5.969
1092	44.8050487804878	5.971
1092	45.0111463414634	5.973
1093	65.5554390243903	4.763
1093	66.0570731707317	4.525
1093	66.5467317073171	4.242
1093	67.0239268292683	3.926
1093	67.4896585365854	3.594
1094	59.916756097561	6.28
1094	60.4054878048781	6.213
1094	60.8855609756098	6.103
1094	61.3559756097561	5.952
1094	61.8162926829268	5.77
1096	57.9855853658537	6.917
1096	58.3835853658537	6.905
1096	58.7815853658537	6.897
1096	59.1795853658537	6.893
1096	59.5785853658537	6.894
1097	49.6091463414634	7.168
1097	50.508243902439	7.347
1097	51.352512195122	7.477
1097	52.1263170731707	7.558
1097	52.8291463414634	7.593
1098	43.3217317073171	6.071
1098	43.9551707317073	6.091
1098	44.6325609756098	6.107
1098	45.3634390243902	6.118
1098	46.1428292682927	6.125
1099	59.0390243902439	6.144
1099	59.4390243902439	6.01
1099	59.8878048780488	5.8733333333
1099	60.3365853658537	5.7366666667
1099	60.7853658536585	5.6
1100	70.9853658536586	4.099
1100	71.2317073170732	4.107
1100	71.280487804878	3.989
1100	71.3292682926829	3.733
1100	71.2268292682927	3.54
1103	39.059512195122	6.278
1103	39.7173902439024	6.278
1103	40.4378780487805	6.275
1103	41.216487804878	6.268
1103	42.0371951219512	6.258
1104	58.1193658536585	7.087
1104	58.4254634146342	7.02
1104	58.7292195121951	6.947
1104	59.0301707317073	6.867
1104	59.3278292682927	6.781
1105	50.469512195122	7.343
1105	50.969512195122	7.296
1105	51.469512195122	7.216
1105	51.969512195122	7.103
1105	52.469512195122	6.961
1106	66.0871951219512	5.256
1106	66.432243902439	5.2
1106	66.7008048780488	5.007
1106	66.9102195121951	4.8525
1106	67.0858048780488	4.698
1107	49.8817073170732	6.385
1107	50.3817073170732	6.383
1107	50.8817073170732	6.385
1107	51.3817073170732	6.394
1107	51.8817073170732	6.419
1108	55.8388292682927	6.151
1108	56.3500243902439	6.155
1108	56.8322926829268	6.157
1108	57.2891951219512	6.151
1108	57.7241463414634	6.129
1109	34.2275609756098	6.376
1109	34.7290487804878	6.375
1109	35.2315365853659	6.367
1109	35.7334878048781	6.347
1109	36.2729024390244	6.314
1110	61.7327073170732	7.346
1110	62.0972926829268	7.302
1110	62.458756097561	7.226
1110	62.8151463414634	7.117
1110	63.1679756097561	6.973
1112	47.0880975609756	7.12
1112	47.6881951219512	7.033
1112	48.2872926829268	6.938
1112	48.8868292682927	6.836
1112	49.4847804878049	6.73
1113	44.6906341463415	7.189
1113	45.2356829268293	7.277
1113	45.789243902439	7.345
1113	46.3357804878049	7.391
1113	46.8308048780488	7.417
1114	63.2734634146342	5.891
1114	64.1623414634146	5.808
1114	64.8870975609756	5.704
1114	65.4376829268293	5.586
