group	x	y
9565	79.2341463414634	1.756
9565	79.6341463414634	1.739
9565	79.9365853658537	1.756
9565	80.2390243902439	1.748
9565	80.490243902439	1.768
9566	76.2323414634146	2.401
9566	76.4649024390244	2.341
9566	76.6810487804878	2.292
9566	76.8808048780488	2.25
9566	77.0626341463415	2.213
9567	57.4641463414634	3.822
9567	57.8964634146341	3.643
9567	58.3752195121951	3.479
9567	58.8894390243903	3.327
9567	59.4286341463415	3.188
9568	71.2417073170732	1.737
9568	71.4055365853659	1.72
9568	71.5794390243902	1.705
9568	71.7648780487805	1.692
9568	71.9623414634146	1.68
9569	67.6073170731707	3.09
9569	67.7929024390244	3.047
9569	67.9773658536586	3.001
9569	68.1602682926829	2.954
9569	68.3406585365854	2.907
9570	72.4210731707317	2.455
9570	72.7642926829268	2.406
9570	73.1012195121951	2.363
9570	73.4222926829268	2.322
9570	73.722512195122	2.282
9571	74.1653902439025	2.878
9571	74.3608048780488	2.825
9571	74.5532195121951	2.772
9571	74.7411219512195	2.721
9571	74.9240487804878	2.673
9572	80.8780487804878	1.035
9572	81.4243902439025	0.932
9572	81.4780487804878	0.939
9572	81.3292682926829	0.901
9572	81.7804878048781	0.927
9573	65.6463658536586	2.453
9573	65.9490731707317	2.419
9573	66.2378048780488	2.386
9573	66.5165365853659	2.353
9573	66.791243902439	2.318
9574	81.0760975609756	1.359
9574	81.4170731707317	1.33
9574	81.5634146341463	1.32
9574	81.76	1.29
9574	82.030243902439	1.29
9575	62.8243902439024	3.6
9577	65.110512195122	2.11
9577	65.8982682926829	2.084
9577	66.7150731707317	2.065
9577	67.4055853658537	2.053
9577	67.9053658536586	2.046
9578	75.8554878048781	1.47
9578	76.3375609756098	1.3
9578	76.8239024390244	1.17
9578	77.260243902439	1.19
9578	77.8465853658537	1.16
9579	61.3946097560976	4.227
9579	61.9781707317073	4.011
9579	62.575243902439	3.811
9579	63.1923170731707	3.626
9579	63.8258536585366	3.46
9580	78.5369756097561	0.933
9580	78.7523902439025	0.887
9580	78.9612926829268	0.858
9580	79.1662195121951	0.849
9580	79.3686341463415	0.859
9581	72.1424878048781	3.065
9581	72.3211219512195	3.02
9581	72.4922682926829	2.973
9581	72.6579024390244	2.926
9581	72.8215609756098	2.878
9583	67.2737317073171	4.3
9583	67.3792682926829	4.204
9583	67.4937317073171	4.106
9583	67.6171463414634	4.008
9583	67.752512195122	3.914
9584	63.1213414634146	2.207
9584	63.6819756097561	2.154
9584	64.2769268292683	2.138
9584	64.8824390243903	2.156
9584	65.4808780487805	2.204
9585	61.8557073170732	2.427
9585	62.0837804878049	2.353
9585	62.2828292682927	2.287
9585	62.4668292682927	2.229
9585	62.6517073170732	2.181
9586	74.919512195122	2.63
9586	74.8317073170732	2.47
9586	75.1024390243903	2.37
9586	75.2707317073171	2.3
9586	75.5146341463415	2.18
9587	78.6365853658537	2
9587	78.6926829268293	1.97
9587	78.8463414634146	1.89
9587	79.1463414634146	1.91
9587	79.5487804878049	2
9589	70.4936585365854	1.535
9591	58.7957804878049	4.507
9591	59.124756097561	4.451
9591	59.4689024390244	4.392
9591	59.8253170731707	4.335
9591	60.1925365853659	4.28
9592	66.7951463414634	3.814
9592	66.934243902439	3.767
9592	67.0638048780488	3.71
9592	67.1893658536585	3.643
9592	67.3139512195122	3.568
9593	69.4878048780488	4.564
9593	69.8200731707317	4.509
9593	70.1358292682927	4.443
9593	70.4396097560976	4.368
9593	70.7323902439024	4.287
9594	78.3512195121951	1.41
9594	78.6951219512195	1.37
9594	79.0390243902439	1.27
9594	79.490243902439	1.26
9595	62.834243902439	4.72
9595	63.4531463414634	4.665
9595	64.0339268292683	4.619
9595	64.5672195121951	4.579
9595	65.0495365853659	4.541
9596	72.5152195121951	1.71
9596	72.6414390243902	1.695
9596	72.7769268292683	1.683
9596	72.9154634146341	1.673
9596	73.0529512195122	1.663
9597	56.190243902439	7.112
9597	57.0217804878049	7.092
9597	57.7802195121951	7.037
9597	58.4655365853659	6.964
9597	59.0822682926829	6.648
9598	70.7609268292683	4.25
9598	70.8990487804878	4.236
9598	71.0391219512195	4.221
9598	71.1798048780488	4.202
9598	71.3202682926829	4.177
9600	67.555	4.45
9600	67.9357073170732	4.39
9600	68.3014634146342	4.33
9600	68.654243902439	4.269
9600	68.9935609756098	4.208
9601	71.945512195122	1.983
9601	72.3813170731707	1.94
9601	72.7770975609756	1.918
9601	73.1259024390244	1.907
9601	73.4317804878049	1.902
9602	74.2387317073171	2.241
9602	74.7236585365854	2.142
9602	75.1612195121951	2.04
9602	75.5420243902439	1.941
9602	75.8591219512195	1.847
9604	70.9894390243903	1.688
9604	71.4580487804878	1.684
9604	71.8896097560976	1.692
9604	72.2783902439025	1.704
9604	72.6164146341464	1.715
9605	78.0268292682927	1.36
9605	78.5268292682927	1.33
9605	78.6780487804878	1.39
9605	78.6317073170732	1.38
9605	79.1804878048781	1.42
9606	66.7572195121951	2
9606	67.1476829268293	1.8
9606	67.5548536585366	1.8
9606	67.9943170731707	1.9
9606	68.4571951219512	2.0535
9607	68.9121951219512	1.31
9607	68.5073170731707	1.27
9607	68.0560975609756	1.22
9607	68.5536585365854	1.21
9607	68.9560975609756	1.2
9608	77.7219512195122	1.67
9608	77.9731707317073	1.6632
9608	78.0756097560976	1.6599
9608	78.1292682926829	1.66
9608	78.8780487804878	1.72
9609	74.3081219512195	1.412
9609	74.5531707317073	1.363
9609	74.6153658536585	1.315
9609	74.6348780487805	1.273
9609	74.6596341463415	1.239
9610	71.6634146341463	1.26
9610	71.7682926829268	1.21
9610	71.8658536585366	1.21
9610	72.0658536585366	1.23
9610	72.5634146341463	1.29
9611	77.5241219512195	1.402
9611	77.7852682926829	1.404
9611	78.0538536585366	1.406
9611	78.3238292682927	1.408
9611	78.5901951219512	1.409
9612	72.8078048780488	1.39
9612	74.5129268292683	1.38
9612	74.7173170731707	1.34
9612	74.6139024390244	1.33
9612	75.520243902439	1.35
9613	77.9569268292683	1.714
9613	78.0853414634146	1.658
9613	78.2092682926829	1.613
9613	78.3301951219512	1.577
9613	78.4500975609756	1.55
9614	74.9682926829268	1.14
9614	75.1731707317073	1.14
9614	75.2219512195122	1.17
9614	75.1707317073171	1.18
9614	75.7219512195122	1.23
9615	76.5926829268293	1.77
9615	76.7926829268293	1.74
9615	76.8951219512195	1.72
9615	77.1439024390244	1.76
9615	77.4926829268293	1.78
9616	70.4170731707317	1.38
9616	70.2585365853659	1.34
9616	70.9048780487805	1.37
9616	71.3170731707317	1.37
9616	71.909756097561	1.47
9618	77.4658536585366	1.73
9618	77.9658536585366	1.73
9618	78.119512195122	1.72
9618	78.3682926829268	1.76
