group	x	y
1295	70.9424390243903	3.442
1295	70.9117073170732	3.332
1295	70.8809756097561	3.146
1295	70.850243902439	2.977
1295	70.819512195122	2.881
1296	63.4029756097561	6.448
1296	63.9135853658537	6.36
1296	64.4106097560976	6.227
1296	64.8935853658537	6.068
1296	65.362	5.918
1297	43.4316829268293	6.31
1297	43.990512195122	6.316
1297	44.5283902439024	6.316
1297	44.9758536585366	6.306
1297	45.2554146341463	6.278
1298	44.7041951219512	5.602
1298	46.323512195122	5.697
1298	48.5743902439025	5.793
1298	51.2869268292683	5.872
1298	54.2011219512195	5.914
1299	56.8113658536585	6.085
1299	57.2270975609756	5.881
1299	57.6333170731707	5.676
1299	58.0315365853659	5.475
1299	58.4217317073171	5.278
1300	57.1358292682927	6.529
1300	57.5097073170732	6.518
1300	57.8945365853659	6.49
1300	58.2984146341463	6.439
1300	58.7184634146342	6.357
1301	62.2191951219512	5.984
1301	62.707	5.857
1301	63.186243902439	5.67
1301	63.6574146341463	5.439
1301	64.1190243902439	5.187
1302	68.1300975609756	5.18
1302	68.6434390243903	5.051
1302	69.1183658536585	4.833
1302	69.5553902439024	4.551
1302	69.9614878048781	4.246
1303	46.5567073170732	5.645
1303	47.261756097561	5.634
1303	47.9435365853659	5.623
1303	48.6076585365854	5.612
1303	49.258243902439	5.599
1304	68.5948780487805	2.01
1304	69.6580487804878	2.02
1304	70.1324390243903	2.05
1304	70.2019512195122	2.139
1304	70.9865853658537	1.58
1306	56.2178048780488	3.568
1306	56.739243902439	3.588
1306	57.2963658536585	3.653
1306	57.9020731707317	3.756
1306	58.5648048780488	3.876
1307	54.4830731707317	5.789
1307	55.2453902439024	5.574
1307	56.0216341463415	5.357
1307	56.821756097561	5.157
1307	57.6582195121951	4.987
1308	44.3913658536585	5.966
1308	44.5979512195122	5.969
1308	44.8050487804878	5.971
1308	45.0111463414634	5.973
1308	45.2157317073171	5.974
1309	66.0570731707317	4.525
1309	66.5467317073171	4.242
1309	67.0239268292683	3.926
1309	67.4896585365854	3.594
1309	67.9424390243903	3.261
1310	60.4054878048781	6.213
1310	60.8855609756098	6.103
1310	61.3559756097561	5.952
1310	61.8162926829268	5.77
1310	62.2650487804878	5.57
1312	58.3835853658537	6.905
1312	58.7815853658537	6.897
1312	59.1795853658537	6.893
1312	59.5785853658537	6.894
1312	59.9815853658537	6.9
1313	50.508243902439	7.347
