group	x	y
3437	71.4575609756098	2.744
3437	71.8468292682927	2.491
3437	72.2360975609756	2.397
3437	72.6253658536586	2.148
3437	73.0146341463415	2.06
3438	67.9030975609756	5.758
3438	68.2850731707317	5.687
3438	68.6580731707317	5.555
3438	69.0215853658537	5.365
3438	69.3760975609756	5.132
3439	40.3466097560976	5.534
3439	38.2119268292683	5.302
3439	36.0111951219512	5.075
3439	34.1257317073171	4.901
3439	32.9853414634146	4.839
3440	64.5144390243902	4.91
3440	64.9957804878049	4.544
3440	65.3712682926829	4.16
3440	65.6915609756098	3.783
3440	65.9844390243903	3.439
3441	60.5824634146342	4.275
3441	60.9075609756098	4.178
3441	61.2226341463415	4.106
3441	61.5300975609756	4.054
3441	61.8309268292683	4.018
3442	60.8628292682927	5.279
3442	61.1305853658537	5.055
3442	61.3984146341463	4.841
3442	61.7008536585366	4.643
3442	62.078512195122	4.466
3443	66.6707317073171	4.137
3443	67.0530487804878	4.028
3443	67.4224390243903	3.917
3443	67.7789024390244	3.801
3443	68.1224146341463	3.681
3444	71.4560975609756	3.315
3444	72.109756097561	3.177
3444	72.6121951219512	2.967
3444	73.3682926829268	2.666
3444	72.819512195122	2.48
3445	53.0944390243903	5.338
3445	53.7088048780488	5.251
3445	54.3071707317073	5.152
3445	54.8905365853659	5.043
3445	55.4574146341463	4.927
3446	73.5065853658537	2.14
3446	73.7575609756097	2.14
3446	74.3939024390244	2.05
3446	75.0573170731707	1.909
3446	75.4568292682927	1.85
3448	63.1322195121951	3.761
3448	63.8760243902439	3.556
3448	64.5797317073171	3.326
3448	65.2314390243902	3.101
3448	65.8242195121951	2.909
3449	62.8365853658537	4.14
3449	63.229512195122	4.1
3449	63.5926829268293	3.81
3449	63.9558536585366	3.47
3449	64.3017073170732	3.05
3450	46.4748292682927	5.99
3450	46.7140731707317	6.006
3450	46.9683170731707	6.029
3450	47.2365365853659	6.059
3450	47.5161707317073	6.096
3451	70.4308780487805	1.821
3451	70.8113902439025	1.683
3451	71.1824146341463	1.568
3451	71.5459756097561	1.484
3451	71.9010487804878	1.44
3452	64.7090975609756	4.593
3452	65.0780731707317	4.463
3452	65.4375853658537	4.334
3452	65.7871219512195	4.209
3452	66.1281951219512	4.092
3454	62.5205853658537	6.894
3454	62.9755853658537	6.842
3454	63.4265853658537	6.77
3454	63.8545853658537	6.682
3454	64.2395853658537	6.586
3455	56.5631707317073	7.497
3455	56.8453902439024	7.413
3455	57.0445853658537	7.294
3455	57.1662926829268	7.144
3455	57.2229756097561	6.968
3456	51.3139268292683	5.914
3456	51.9601219512195	5.781
3456	52.585243902439	5.617
3456	53.1732682926829	5.431
3456	53.702243902439	5.235
3457	63.9268292682927	4.0514285714
3457	64.3756097560976	3.9271428571
3457	64.8243902439024	3.8028571429
3457	65.2731707317073	3.6785714286
3457	65.7219512195122	3.5542857143
3458	71.8292682926829	3
3458	71.6682926829268	2.696
3458	71.9243902439024	2.57
3458	72.219512195122	2.331
3458	72.4219512195122	2.273
3461	47.3813170731707	6.108
3461	48.0148292682927	6.077
3461	48.6373658536585	6.041
3461	49.270512195122	6
3461	49.9388536585366	5.954
3462	61.2660243902439	6.041
3462	61.5205609756098	5.931
3462	61.7701219512195	5.824
3462	62.015243902439	5.718
3462	62.2548780487805	5.613
3463	55.969512195122	5.755
3463	56.469512195122	5.578
3463	56.969512195122	5.402
3463	57.469512195122	5.237
3463	57.969512195122	5.092
3464	69.0659756097561	3.048
3464	69.4784634146342	2.8
3464	69.8854634146341	2.359
3464	70.2714146341463	2.079
3464	70.6211463414634	2.111
3465	55.4386341463415	7.145
3465	55.9770975609756	7.216
3465	56.5105609756098	7.248
3465	57.0305365853659	7.236
3465	57.5290243902439	7.182
3466	60.7300731707317	5.181
3466	61.1890243902439	4.953
3466	61.6651951219512	4.721
3466	62.1719756097561	4.488
3466	62.7232195121951	4.257
3467	39.0880975609756	5.541
3467	38.082512195122	5.298
3467	36.6681463414634	5.037
3467	35.1138536585366	4.794
3467	33.7726097560976	4.611
3468	65.5079756097561	5.616
3468	65.7950487804878	5.512
3468	66.0660243902439	5.449
3468	66.3233902439025	5.426
3468	66.5711463414634	5.438
3470	53.6794390243902	6.134
3470	54.2792682926829	6.067
3470	54.8786097560976	5.999
3470	55.4799756097561	5.929
3470	56.0883170731707	5.858
3471	47.9240487804878	7.17
3471	48.2728780487805	7.008
3471	48.8243902439024	6.807
3471	49.5998048780488	6.574
3471	50.5958780487805	6.324
3472	67.5444634146342	4.688
3472	67.813512195122	4.598
3472	68.0722682926829	4.507
3472	68.3258292682927	4.417
3472	68.5777073170732	4.33
3474	70.367512195122	3.032
3474	70.4793170731707	2.942
3474	70.5239756097561	2.846
3474	70.527512195122	2.745
3474	70.5234634146342	2.646
3475	70.4136585365854	2.102
3475	70.9792682926829	1.97
3475	70.9624390243903	1.95
3475	71.0841463414634	1.82
3475	71.5512195121951	1.698
3476	65.1481219512195	4.348
3476	65.2341707317073	4.216
3476	65.2435853658537	4.084
3476	65.1874390243903	3.95
3476	65.0822926829268	3.814
3477	70.8183170731707	2.28
3477	70.8809268292683	2.25
3477	70.8837317073171	2.21
3477	70.8328780487805	2.17
3477	70.7385853658537	2.12
3478	71.4051219512195	2.09
3478	71.6353658536586	1.95
3478	71.9858536585366	1.83
3478	71.9712195121951	1.736
3478	72.119756097561	1.725
3479	67.0786585365854	2.675
3479	67.6176341463415	2.581
3479	68.1404634146342	2.493
3479	68.6315853658537	2.412
3479	69.0719024390244	2.336
3480	70.899512195122	2.03
3480	71.3421951219512	2.15
3480	71.2080487804878	2.29
3480	71.049756097561	2.23
3480	71.3948780487805	2.24
3481	71.9380487804878	1.918
3481	72.0501707317073	1.822
3481	72.1773658536585	1.735
3481	72.3246097560976	1.659
3481	72.4939024390244	1.596
3482	69.3906341463415	1.975
3482	69.6368780487805	1.972
3482	69.8752195121951	1.976
3482	70.0019512195122	1.985
3482	70.4553658536585	1.996
3483	73.0211219512195	2.491
3483	73.2575853658537	2.44
3483	73.4875609756098	2.393
3483	73.7115365853659	2.352
3483	73.929512195122	2.323
3484	70.1765853658537	2.09
3484	70.0226829268293	2.31
3484	70.0865853658537	2.46
3484	70.4146341463415	2.43
3484	70.5326829268293	2.39
3485	73.4390243902439	2.029
3485	73.6821951219512	1.917
3485	73.8082926829268	1.897
3485	74.0751219512195	1.919
3485	73.739756097561	1.747
3486	70.0723902439024	2.16
3486	69.9939268292683	2.13
3486	69.8793170731707	2.1
3486	69.7346341463415	2.08
3486	69.5699756097561	2.09
3488	70.7073170731707	1.593
3488	71.2236585365854	1.504
3488	71.1348780487805	1.625
3488	71.6736585365854	1.688
3488	71.8129268292683	1.72
3489	72.1073170731707	2.38
3489	72.3560975609756	2.28
3489	72.6048780487805	2.18
3489	72.8536585365854	2.09
3489	73.1024390243903	2.01
3490	67.7671707317073	2.579
3490	68.0801463414634	2.563
3490	68.3911219512195	2.537
3490	68.6816097560976	2.502
3490	68.9301463414634	2.461
3491	70.7942682926829	1.71
3491	70.9418048780488	1.54
3491	71.1411219512195	1.51
3491	71.3867804878049	1.45
3491	71.6664634146342	1.45
3492	72.2271463414634	2.315
3492	72.4914634146341	2.28
3492	72.7565609756098	2.39
3492	73.0244634146342	2.365
3492	73.2956585365854	2.385
3494	69.6646341463415	1.931
3494	69.5180487804878	1.93
3494	69.2480487804878	2.27
3494	69.29	2.35
3494	69.5731707317073	2.23
3495	74.4558536585366	3.088
3495	74.4509756097561	2.948
3495	74.5117073170732	2.66
3495	75.5787804878049	2.613
3495	76.9721951219512	2.529
