group	x	y
3652	71.8468292682927	2.491
3652	72.2360975609756	2.397
3652	72.6253658536586	2.148
3652	73.0146341463415	2.06
3652	73.3443902439024	2.007
3653	68.2850731707317	5.687
3653	68.6580731707317	5.555
3653	69.0215853658537	5.365
3653	69.3760975609756	5.132
3653	69.7221219512195	4.884
3654	38.2119268292683	5.302
3654	36.0111951219512	5.075
3654	34.1257317073171	4.901
3654	32.9853414634146	4.839
3654	32.8409024390244	4.915
3655	64.9957804878049	4.544
3655	65.3712682926829	4.16
3655	65.6915609756098	3.783
3655	65.9844390243903	3.439
3655	66.2510731707317	3.144
3656	60.9075609756098	4.178
3656	61.2226341463415	4.106
3656	61.5300975609756	4.054
3656	61.8309268292683	4.018
3656	62.1290487804878	3.992
3657	61.1305853658537	5.055
3657	61.3984146341463	4.841
3657	61.7008536585366	4.643
3657	62.078512195122	4.466
3657	62.5510487804878	4.312
3658	67.0530487804878	4.028
3658	67.4224390243903	3.917
3658	67.7789024390244	3.801
3658	68.1224146341463	3.681
3658	68.4544390243902	3.561
3659	72.109756097561	3.177
3659	72.6121951219512	2.967
3659	73.3682926829268	2.666
3659	72.819512195122	2.48
3659	73.319512195122	2.376
3660	53.7088048780488	5.251
3660	54.3071707317073	5.152
3660	54.8905365853659	5.043
3660	55.4574146341463	4.927
3660	56.0097804878049	4.806
3661	73.7575609756097	2.14
3661	74.3939024390244	2.05
3661	75.0573170731707	1.909
3661	75.4568292682927	1.85
3661	75.8982926829268	1.8
3663	63.8760243902439	3.556
3663	64.5797317073171	3.326
3663	65.2314390243902	3.101
3663	65.8242195121951	2.909
3663	66.362487804878	2.77
3664	63.229512195122	4.1
3664	63.5926829268293	3.81
3664	63.9558536585366	3.47
3664	64.3017073170732	3.05
3664	64.6475609756098	3.02
3665	46.7140731707317	6.006
3665	46.9683170731707	6.029
3665	47.2365365853659	6.059
3665	47.5161707317073	6.096
3665	47.8056585365854	6.139
3666	70.8113902439025	1.683
3666	71.1824146341463	1.568
3666	71.5459756097561	1.484
3666	71.9010487804878	1.44
3666	72.2481463414634	1.441
3667	65.0780731707317	4.463
3667	65.4375853658537	4.334
3667	65.7871219512195	4.209
3667	66.1281951219512	4.092
3667	66.4598048780488	3.99
3669	62.9755853658537	6.842
3669	63.4265853658537	6.77
3669	63.8545853658537	6.682
3669	64.2395853658537	6.586
3669	64.5675853658537	6.49
3670	56.8453902439024	7.413
3670	57.0445853658537	7.294
3670	57.1662926829268	7.144
3670	57.2229756097561	6.968
3670	57.2396585365854	6.779
3671	51.9601219512195	5.781
3671	52.585243902439	5.617
3671	53.1732682926829	5.431
3671	53.702243902439	5.235
3671	54.1567073170732	5.042
3672	64.3756097560976	3.9271428571
3672	64.8243902439024	3.8028571429
3672	65.2731707317073	3.6785714286
3672	65.7219512195122	3.5542857143
3672	66.1707317073171	3.43
3673	71.6682926829268	2.696
3673	71.9243902439024	2.57
3673	72.219512195122	2.331
3673	72.4219512195122	2.273
3673	72.1682926829268	2.229
3676	48.0148292682927	6.077
3676	48.6373658536585	6.041
3676	49.270512195122	6
3676	49.9388536585366	5.954
3676	50.6492926829268	5.9
3677	61.5205609756098	5.931
3677	61.7701219512195	5.824
3677	62.015243902439	5.718
3677	62.2548780487805	5.613
3677	62.4905609756098	5.506
3678	56.469512195122	5.578
3678	56.969512195122	5.402
3678	57.469512195122	5.237
3678	57.969512195122	5.092
3678	58.469512195122	4.975
3679	69.4784634146342	2.8
3679	69.8854634146341	2.359
3679	70.2714146341463	2.079
3679	70.6211463414634	2.111
3679	70.9319756097561	1.82
3680	55.9770975609756	7.216
3680	56.5105609756098	7.248
3680	57.0305365853659	7.236
3680	57.5290243902439	7.182
3680	57.9895609756098	7.096
3681	61.1890243902439	4.953
3681	61.6651951219512	4.721
3681	62.1719756097561	4.488
3681	62.7232195121951	4.257
3681	63.3282926829268	4.03
3682	38.082512195122	5.298
3682	36.6681463414634	5.037
3682	35.1138536585366	4.794
3682	33.7726097560976	4.611
3682	32.9431951219512	4.514
3683	65.7950487804878	5.512
3683	66.0660243902439	5.449
3683	66.3233902439025	5.426
3683	66.5711463414634	5.438
3683	66.8153658536585	5.471
3685	54.2792682926829	6.067
3685	54.8786097560976	5.999
3685	55.4799756097561	5.929
3685	56.0883170731707	5.858
3685	56.7030975609756	5.787
3686	48.2728780487805	7.008
3686	48.8243902439024	6.807
3686	49.5998048780488	6.574
3686	50.5958780487805	6.324
3686	51.7577073170732	6.071
3687	67.813512195122	4.598
3687	68.0722682926829	4.507
3687	68.3258292682927	4.417
3687	68.5777073170732	4.33
3687	68.8343414634146	4.247
3689	70.4793170731707	2.942
3689	70.5239756097561	2.846
3689	70.527512195122	2.745
3689	70.5234634146342	2.646
3689	70.5364146341463	2.555
3690	70.9792682926829	1.97
3690	70.9624390243903	1.95
3690	71.0841463414634	1.82
3690	71.5512195121951	1.698
3690	71.8953658536585	1.641
3691	65.2341707317073	4.216
3691	65.2435853658537	4.084
3691	65.1874390243903	3.95
3691	65.0822926829268	3.814
3691	64.9532195121951	3.676
3692	70.8809268292683	2.25
3692	70.8837317073171	2.21
3692	70.8328780487805	2.17
3692	70.7385853658537	2.12
3692	70.6220243902439	2.08
3693	71.6353658536586	1.95
3693	71.9858536585366	1.83
3693	71.9712195121951	1.736
3693	72.119756097561	1.725
3693	72.7739024390244	1.705
3694	67.6176341463415	2.581
3694	68.1404634146342	2.493
3694	68.6315853658537	2.412
3694	69.0719024390244	2.336
3694	69.4529268292683	2.267
3695	71.3421951219512	2.15
3695	71.2080487804878	2.29
3695	71.049756097561	2.23
3695	71.3948780487805	2.24
3695	70.8160975609756	2.2
3696	72.0501707317073	1.822
3696	72.1773658536585	1.735
3696	72.3246097560976	1.659
3696	72.4939024390244	1.596
3696	72.685243902439	1.546
3697	69.6368780487805	1.972
3697	69.8752195121951	1.976
3697	70.0019512195122	1.985
3697	70.4553658536585	1.996
3697	70.7443902439024	2.005
3698	73.2575853658537	2.44
3698	73.4875609756098	2.393
3698	73.7115365853659	2.352
3698	73.929512195122	2.323
3698	74.142	2.31
3699	70.0226829268293	2.31
3699	70.0865853658537	2.46
3699	70.4146341463415	2.43
3699	70.5326829268293	2.39
3699	70.5734146341463	2.34
3700	73.6821951219512	1.917
3700	73.8082926829268	1.897
3700	74.0751219512195	1.919
3700	73.739756097561	1.747
3700	74.6324390243903	1.66
3701	69.9939268292683	2.13
3701	69.8793170731707	2.1
3701	69.7346341463415	2.08
3701	69.5699756097561	2.09
3701	69.4014390243903	2.08
3703	71.2236585365854	1.504
3703	71.1348780487805	1.625
3703	71.6736585365854	1.688
3703	71.8129268292683	1.72
3703	72.350243902439	1.69
3704	72.3560975609756	2.28
3704	72.6048780487805	2.18
3704	72.8536585365854	2.09
3704	73.1024390243903	2.01
3704	73.3512195121951	1.94
3705	68.0801463414634	2.563
3705	68.3911219512195	2.537
3705	68.6816097560976	2.502
3705	68.9301463414634	2.461
3705	69.122243902439	2.419
3706	70.9418048780488	1.54
3706	71.1411219512195	1.51
3706	71.3867804878049	1.45
3706	71.6664634146342	1.45
3706	71.9618048780488	1.4
3707	72.4914634146341	2.28
3707	72.7565609756098	2.39
3707	73.0244634146342	2.365
3707	73.2956585365854	2.385
3707	73.5717073170732	2.266
3709	69.5180487804878	1.93
3709	69.2480487804878	2.27
3709	69.29	2.35
3709	69.5731707317073	2.23
3709	69.8480487804878	2.15
3710	74.4509756097561	2.948
3710	74.5117073170732	2.66
3710	75.5787804878049	2.613
3710	76.9721951219512	2.529
3710	76.3736585365854	2.319
3711	71.2808780487805	3.74
3711	71.4032926829268	3.617
3711	71.5462926829268	3.396
3711	71.7128780487805	3.312
3711	71.9000487804878	3.269
3713	72.0263414634146	2.339
3713	72.7343902439025	2.331
3713	72.6473170731708	2.208
3713	72.9919512195122	2.108
3713	73.3646341463415	1.975
3714	62.9765609756098	3.385
3714	63.1935609756098	3.32
3714	63.4055365853659	3.249
3714	63.6214390243902	3.175
3714	63.8522926829268	3.106
3716	61.0663414634146	4.615
3716	61.3053414634146	4.492
3716	61.5363170731707	4.365
3716	61.7677317073171	4.247
3716	62.0095853658537	4.15
3717	69.8134146341464	1.98
3717	69.7409756097561	1.97
3717	68.9253658536585	1.96
3717	69.0478048780488	1.93
3717	69.1046341463415	1.89
3719	71.3321951219512	2.25
3719	71.2441463414634	2.21
3719	70.8673170731707	2.19
3719	70.9580487804878	2.17
3719	70.809512195122	2.13
3720	70.2614146341463	1.52
3720	70.4477804878049	1.55
3720	70.6633902439025	1.55
3721	71.1594390243903	1.45
3722	67.7919756097561	2.789
3722	68.2669024390244	2.714
