group	x	y
5377	74.6634146341463	1.935
5377	74.9048780487805	1.929
5377	75.1463414634146	1.924
5377	75.3878048780488	1.84
5377	75.6292682926829	1.923
5378	71.035756097561	4.103
5378	71.3482926829268	3.992
5378	71.6538292682927	3.906
5378	71.9543658536585	3.843
5378	72.2489024390244	3.794
5379	41.9405853658537	6.255
5379	45.2767317073171	6.57
5379	48.2511951219512	6.758
5379	50.6716097560976	6.802
5379	52.4350243902439	6.711
5380	67.2629268292683	2.589
5380	67.5349024390244	2.586
5380	67.7998536585366	2.602
5380	68.0592682926829	2.625
5380	68.3131463414634	2.639
5381	63.2964634146341	3.864
5381	63.5786829268293	3.813
5381	63.8533414634146	3.755
5381	64.1199756097561	3.693
5381	64.3790975609756	3.629
5382	65.2317804878049	3.897
5382	65.93	3.839
5382	66.5583414634146	3.79
5382	67.1023414634146	3.745
5382	67.5615365853659	3.698
5383	69.6865365853659	3.173
5383	69.9755365853659	3.12
5383	70.2585365853659	3.088
5383	70.5355365853659	3.076
5383	70.8075365853659	3.079
5384	75.3243902439025	1.933
5384	75.4292682926829	1.86
5384	75.2756097560976	1.722
5384	76.0292682926829	1.559
5384	76.4341463414634	1.491
5385	58.0936097560976	4.301
5385	58.5840975609756	4.167
5385	59.0631219512195	4.028
5385	59.5306341463415	3.887
5385	59.9866585365854	3.745
5386	76.4143902439025	1.74
5386	76.9229268292683	1.77
5386	76.9614634146342	1.8
5386	77.3653658536585	1.81
5386	77.650487804878	1.76
5387	51.9048780487805	4.5
5389	68.0829024390244	2.756
5389	68.4544390243902	2.797
5389	68.8146097560976	2.807
5389	69.159243902439	2.779
5389	69.4930731707317	2.716
5390	66.3092682926829	2.66
5390	66.7742682926829	2.42
5390	67.2392682926829	2.08
5390	67.8860975609756	1.96
5390	68.5329268292683	1.67
5391	49.1267073170732	6.315
5391	49.5226829268293	6.345
5391	49.9567073170732	6.363
5391	50.4327804878049	6.369
5391	50.9574146341463	6.361
5392	73.5617073170732	1.777
5392	73.8723902439024	1.882
5392	74.1765853658537	1.966
5392	74.4732926829268	2.021
5392	74.7650243902439	2.04
5393	67.7011219512195	3.753
5393	67.9913902439024	3.725
5393	68.2741951219512	3.702
5393	68.550512195122	3.679
5393	68.8198536585366	3.656
5395	65.2895853658537	6.129
5395	65.3735853658537	6.02
5395	65.4535853658537	5.894
5395	65.5395853658537	5.752
5395	65.6365853658537	5.6
5396	57.4783658536585	6.031
5396	57.709	5.867
5396	58.019243902439	5.707
5396	58.4	5.547
5396	58.826	5.376
5397	55.1745853658537	4.449
5397	55.2640975609756	4.346
5397	55.3321219512195	4.248
5397	55.4036341463415	4.153
5397	55.5146585365854	4.056
5398	66.7024390243903	3.198
5398	68.3170731707317	3.14
5398	68.4666666666585	3.0933333333
5398	68.6162601626098	3.0466666667
5398	68.7658536585366	3
5399	73.6219512195122	2.01
5399	73.7243902439024	1.95
5399	73.7756097560976	1.92
5399	74.3707317073171	1.93
5399	73.8292682926829	1.93
5402	53.5312926829268	5.609
5402	54.0581219512195	5.515
5402	54.4456341463415	5.415
5402	54.7004390243902	5.312
5402	54.8522682926829	5.21
5403	63.387	5.078
5403	63.5998048780488	4.978
5403	63.8091219512195	4.883
5403	64.0134634146341	4.795
5403	64.2143414634147	4.712
5404	60.468512195122	4.807
5404	60.966512195122	4.816
5404	61.464512195122	4.827
5404	61.962512195122	4.836
5404	62.463	4.838
5405	71.9121463414634	1.723
5405	72.1640487804878	1.706
5405	72.4510487804878	1.608
5405	72.7820975609756	1.615
5405	73.1641463414634	1.614
5406	58.8833658536585	6.632
5406	58.678756097561	6.525
5406	58.3013902439024	6.431
5406	57.7946829268293	6.349
5406	57.2450487804878	6.278
5407	66.3608536585366	3.202
5407	67.2846341463415	3.024
5407	68.2397073170732	2.859
5407	69.1920487804878	2.707
5407	70.0900487804878	2.571
5408	36.2978292682927	4.956
5408	38.0129024390244	5.13
5408	39.550512195122	5.256
5408	40.812512195122	5.324
5408	41.7819024390244	5.336
5409	67.7997317073171	5.532
5409	68.0494878048781	5.475
5409	68.2952926829268	5.385
5409	68.5336585365854	5.266
5409	68.7596585365854	5.128
5411	59.1205609756098	5.503
5411	59.6648780487805	5.43
5411	60.1721219512195	5.356
5411	60.6422682926829	5.282
5411	61.0821951219512	5.209
5412	56.9382926829268	5.194
5412	58.1200243902439	5.004
5412	59.2005365853659	4.813
5412	60.1716829268293	4.622
5412	61.0549024390244	4.432
5413	70.0004634146341	3.985
5413	70.351243902439	3.942
5413	70.7154146341463	3.904
5413	71.076487804878	3.865
5413	71.3975853658537	3.816
5415	70.6587317073171	2.373
5415	70.5352195121951	2.381
5415	70.2919268292683	2.406
5415	69.9390487804878	2.441
5415	69.5044146341464	2.481
5416	72.7580487804878	1.67
5416	72.8970731707317	1.66
5416	72.9685365853659	1.56
5416	73.5275609756098	1.53
5416	73.7451219512195	1.46
5417	64.7164390243903	3.179
5417	64.8307317073171	3.092
5417	65.0080975609756	3.026
5417	65.2259024390244	2.98
5417	65.4277804878049	2.91
5418	70.3248048780488	2.02
5418	70.3704878048781	2.05
5418	70.4620243902439	2.11
5418	70.5851707317073	2.11
5418	70.9926829268293	2.09
5419	73.6217073170732	1.67
5419	73.8880487804878	1.614
5419	73.8690243902439	1.56
5419	74.4048780487805	1.591
5419	74.520243902439	1.49
5420	70.5480731707317	2.05
5420	70.8754878048781	2.017
5420	71.2393658536586	1.992
5420	71.5952926829268	1.973
5420	71.7950731707317	1.953
5421	71.5719512195122	2.01
5421	71.1860975609756	2.02
5421	71.3863414634146	2
5421	71.499756097561	1.99
5421	71.2280487804878	1.95
5422	73.5739268292683	1.441
5422	73.7959268292683	1.434
5422	74.0064634146342	1.433
5422	74.2065365853659	1.434
5422	74.3981219512195	1.437
5423	70.3443902439025	1.993
5423	70.4826829268293	1.9
5423	70.2748780487805	1.88
5423	70.2185365853659	1.87
5423	70.8860975609756	1.82
5424	74.9424878048781	2.385
5424	75.131487804878	2.415
5424	75.3154878048781	2.438
5424	75.4959756097561	2.453
5424	75.6729512195122	2.458
5425	70.7221951219512	2
5425	70.8078048780488	2.02
5425	70.5914634146341	1.97
5425	70.8375609756098	1.97
5425	71.0463414634146	1.95
5426	74.2304878048781	1.437
5426	74.5512195121951	1.427
5426	74.4204878048781	1.377
5426	74.5621951219512	1.4
5426	74.4275609756098	1.447
5427	68.9780487804878	2.07
5427	69.1268292682927	2.08
5427	69.3756097560976	2.16
5427	69.2780487804878	2.17
5427	69.3804878048781	2.12
5429	73.7465853658537	1.65
5429	74.2980487804878	1.72
5429	74.2009756097561	1.74
5429	74.5190243902439	1.7
5429	74.2229268292683	1.64
5430	74.3	1.85
5430	74.5	1.86
5430	74.8	1.86
5430	75	1.86
5430	75.3	1.86
5431	69.3865609756098	2.296
5431	69.4243658536585	2.284
