group	x	y
2	72.9353414634146	3.784
3	43.2420975609756	8.034
5	71.487	2.784
6	68.012756097561	2.295
7	41.4781951219512	7.093
8	72.171756097561	2.875
10	76.1063414634146	1.48
11	77.8780487804878	1.859
12	73.5053170731707	2.149
13	64.1540243902439	2.7
14	65.9418536585366	1.556
15	74.782243902439	1.719
16	61.0467317073171	4.021
17	76.3453658536585	1.61
18	48.7100243902439	6.681
19	71.3468292682927	1.45
20	72.8810975609756	3.303
21	44.753756097561	6.432
22	50.0734634146341	6.526
24	74.4508292682927	3.197
25	60.2537804878049	4.742
26	67.5368048780488	2.583
27	69.6311707317073	2.601
28	54.9941219512195	5.155
29	61.9767073170732	4.252
30	68.9707317073171	1.61
31	72.901	4.286
32	77.6851219512195	1.7
33	46.492512195122	7.14
34	47.3506097560976	5.653
35	55.1599268292683	5.183
36	78.0853658536586	1.51
37	51.7321951219512	5.84
38	74.4951951219512	2.51
39	52.6668780487805	5.62
40	70.0546341463415	2.007
41	68.8749024390244	2.966
42	76.3815853658537	2.917
43	74.7769024390244	1.65
44	66.3601219512195	4.863
46	76.9679756097561	2.278
47	72.7678048780488	1.67
48	75.8707317073171	1.28
49	52.1314878048781	5.779
50	75.1168292682927	1.75
52	68.9648780487805	3.262
53	67.976	3.957
54	70.3200243902439	3.368
55	67.909756097561	1.45
56	64.1127073170732	3.876
57	50.692243902439	6.042
58	77.5465853658537	1.27
59	48.398	6.97
60	75.7051219512195	1.81
61	66.2241463414634	3.33
62	66.5357073170732	4.766
64	77.3	1.73
65	61.3609512195122	5.015
66	76.3853658536585	1.82
67	70.7642926829268	3.401
68	70.3386097560976	2.013
69	57.8559512195122	5.278
71	53.3804390243902	6.009
72	44.9085853658537	6.547
73	47.7722926829268	5.902
74	77.390243902439	1.34
75	63.8934634146341	5.397
76	72.7625609756098	3.101
77	43.310243902439	6.486
78	61.7111219512195	2.534
79	78.0317073170732	1.342
80	67.6783658536585	4.846
81	71.5224390243903	1.52
82	56.3900731707317	5.103
83	69.1012195121951	1.69
84	63.2545365853659	2.849
85	75.2964390243903	1.93
86	77.1536585365854	2.8
88	59.1864878048781	3.676
89	70.4960975609756	5.758
90	66.5198536585366	3.808
91	78.9346341463415	2.22
92	77.51	1.25
93	76.053	1.45
94	70.3590975609756	2.815
95	71.0741219512195	5.081
96	79.2936585365854	1.458
97	57.7995853658537	5.506
98	67.1926829268293	3.3
99	55.8160487804878	5.301
101	56.2645365853659	5.293
103	68.5706097560976	2.363
104	72.6819512195122	1.67
105	68.249512195122	2.8396
106	73.0737317073171	2.341
108	66.7268292682927	2.3
109	56.6543658536585	5.782
110	69.427512195122	2.977
111	71.6317073170732	2.8
113	69.5779756097561	2.337
114	41.9878048780488	6.282
115	59.1357804878049	4.686
116	68.9104878048781	1.67
117	75.7121951219512	1.69
118	66.7226829268293	1.51
119	69.6310487804878	3.988
120	65.6904390243903	3.573
122	67.0511219512195	2.079
123	75.8410243902439	1.815
125	53.0399268292683	6.126
127	71.7686829268293	2.028
128	45.0768780487805	7.004
129	59.020756097561	3.06
130	60.9470243902439	3.227
131	76.9054390243902	1.394
133	56.439243902439	5.746
134	76.6024390243903	2.01
135	70.1073170731707	2.21
136	63.3861219512195	5.073
137	47.0175853658537	6.47
138	71.9741951219512	3.111
139	70.7398536585366	3.395
140	44.3696341463415	6.098
141	60.786243902439	4.842
142	71.6560975609756	2.7633333333
143	43.0881951219512	7.766
144	45.2902682926829	6.209
145	66.2114634146342	4.381
146	76.9165853658537	1.57
147	77.1517073170732	1.86
148	55.9456829268293	4.912
149	76.4341463414634	2.05
150	72.3749756097561	6.108
151	72.9176097560976	2.864
152	66.9933902439025	3.514
153	70.2994390243903	3.003
154	56.7384634146342	4.701
155	65.6843902439025	4.113
156	61.5517317073171	5.634
157	71.5951219512195	1.85
158	74.1916585365854	2.153
159	69.0443658536585	6.474
160	74.5121951219512	1.53
162	68.5123658536586	4.266
163	74.8385853658537	3.902
164	69.5634146341464	1.44
166	64.9358536585366	1.385
167	26.8187073170732	6.316
168	69.9278780487805	5.352
169	58.4545853658537	5.461
171	53.5743658536585	5.784
172	78.0604878048781	2
173	76.857	1.778
174	73.2536585365854	1.33
175	72.4487804878049	1.87
176	37.3456341463415	5.822
178	53.9326829268293	6.298
179	43.9059512195122	6.508
180	67.7091951219512	2.635
182	61.3667317073171	5.129
183	68.1965609756098	3.695
185	72.2017804878049	4.711
186	58.3847317073171	5.211
188	50.2989512195122	6.647
189	53.6878780487805	5.932
190	72.3788536585366	1.952
191	62.3032682926829	4.825
192	49.0801219512195	5.874
193	62.7733658536585	3.898
194	70.7536585365854	3.025
195	69.9007317073171	4.547
196	64.8002195121951	2.856
197	69.0621463414634	2.06
199	49.8359756097561	6.013
200	67.8780487804878	1.6
201	45.5394878048781	7.057
202	75.419512195122	2.0195
203	73.0470975609756	2.463
204	66.2741707317073	3.8
205	69.7876341463415	2.811
206	71.769512195122	3.218
207	75.6949024390244	2.996
208	68.0933414634146	3.071
209	64.5593414634146	4.804
210	66.5691463414634	4.709
211	56.8416585365854	8.1
212	61.0248536585366	3.296
213	44.8484146341463	6.294
214	56.7708048780488	4.674
