group	x	y
5158	74.3336585365854	1.891
5158	74.6634146341463	1.935
5158	74.9048780487805	1.929
5158	75.1463414634146	1.924
5158	75.3878048780488	1.84
5159	70.7172195121951	4.246
5159	71.035756097561	4.103
5159	71.3482926829268	3.992
5159	71.6538292682927	3.906
5159	71.9543658536585	3.843
5160	38.6240731707317	5.862
5160	41.9405853658537	6.255
5160	45.2767317073171	6.57
5160	48.2511951219512	6.758
5160	50.6716097560976	6.802
5161	66.9938048780488	2.632
5161	67.2629268292683	2.589
5161	67.5349024390244	2.586
5161	67.7998536585366	2.602
5161	68.0592682926829	2.625
5162	63.0091463414634	3.907
5162	63.2964634146341	3.864
5162	63.5786829268293	3.813
5162	63.8533414634146	3.755
5162	64.1199756097561	3.693
5163	64.4997073170732	3.971
5163	65.2317804878049	3.897
5163	65.93	3.839
5163	66.5583414634146	3.79
5163	67.1023414634146	3.745
5164	69.3905365853659	3.247
5164	69.6865365853659	3.173
5164	69.9755365853659	3.12
5164	70.2585365853659	3.088
5164	70.5355365853659	3.076
5165	74.6731707317073	2.047
5165	75.3243902439025	1.933
5165	75.4292682926829	1.86
5165	75.2756097560976	1.722
5165	76.0292682926829	1.559
5166	57.5911219512195	4.43
5166	58.0936097560976	4.301
5166	58.5840975609756	4.167
5166	59.0631219512195	4.028
5166	59.5306341463415	3.887
5167	76.0917073170732	1.75
5167	76.4143902439025	1.74
5167	76.9229268292683	1.77
5167	76.9614634146342	1.8
5167	77.3653658536585	1.81
5168	51.9048780487805	4.5
5170	67.6986341463415	2.705
5170	68.0829024390244	2.756
5170	68.4544390243902	2.797
5170	68.8146097560976	2.807
5170	69.159243902439	2.779
5171	65.8019512195122	2.83
5171	66.3092682926829	2.66
5171	66.7742682926829	2.42
5171	67.2392682926829	2.08
5171	67.8860975609756	1.96
5172	48.7622195121951	6.277
5172	49.1267073170732	6.315
5172	49.5226829268293	6.345
5172	49.9567073170732	6.363
5172	50.4327804878049	6.369
5173	73.2440487804878	1.665
5173	73.5617073170732	1.777
5173	73.8723902439024	1.882
5173	74.1765853658537	1.966
5173	74.4732926829268	2.021
5174	67.4028536585366	3.789
5174	67.7011219512195	3.753
5174	67.9913902439024	3.725
5174	68.2741951219512	3.702
5174	68.550512195122	3.679
5176	65.1835853658537	6.223
5176	65.2895853658537	6.129
5176	65.3735853658537	6.02
5176	65.4535853658537	5.894
5176	65.5395853658537	5.752
5177	57.3329024390244	6.205
5177	57.4783658536585	6.031
5177	57.709	5.867
5177	58.019243902439	5.707
5177	58.4	5.547
5178	55.0355853658537	4.565
5178	55.1745853658537	4.449
5178	55.2640975609756	4.346
5178	55.3321219512195	4.248
5178	55.4036341463415	4.153
5179	66.569512195122	3.256
5179	66.7024390243903	3.198
5179	68.3170731707317	3.14
5179	68.4666666666585	3.0933333333
5179	68.6162601626098	3.0466666667
5180	72.8292682926829	2.03
5180	73.6219512195122	2.01
5180	73.7243902439024	1.95
5180	73.7756097560976	1.92
5180	74.3707317073171	1.93
5183	52.8837073170732	5.694
5183	53.5312926829268	5.609
5183	54.0581219512195	5.515
5183	54.4456341463415	5.415
5183	54.7004390243902	5.312
5184	63.1697317073171	5.183
5184	63.387	5.078
5184	63.5998048780488	4.978
5184	63.8091219512195	4.883
5184	64.0134634146341	4.795
5185	59.969512195122	4.81
5185	60.468512195122	4.807
5185	60.966512195122	4.816
5185	61.464512195122	4.827
5185	61.962512195122	4.836
5186	71.681756097561	1.737
5186	71.9121463414634	1.723
5186	72.1640487804878	1.706
5186	72.4510487804878	1.608
5186	72.7820975609756	1.615
5187	58.8907317073171	6.748
5187	58.8833658536585	6.632
5187	58.678756097561	6.525
5187	58.3013902439024	6.431
5187	57.7946829268293	6.349
5188	65.4977804878049	3.392
5188	66.3608536585366	3.202
5188	67.2846341463415	3.024
5188	68.2397073170732	2.859
5188	69.1920487804878	2.707
5189	34.6581463414634	4.767
5189	36.2978292682927	4.956
5189	38.0129024390244	5.13
5189	39.550512195122	5.256
5189	40.812512195122	5.324
5190	67.55	5.553
5190	67.7997317073171	5.532
5190	68.0494878048781	5.475
5190	68.2952926829268	5.385
5190	68.5336585365854	5.266
5192	58.5427073170732	5.575
5192	59.1205609756098	5.503
5192	59.6648780487805	5.43
5192	60.1721219512195	5.356
5192	60.6422682926829	5.282
5193	55.6710731707317	5.39
5193	56.9382926829268	5.194
5193	58.1200243902439	5.004
5193	59.2005365853659	4.813
5193	60.1716829268293	4.622
5194	69.6740487804878	4.037
5194	70.0004634146341	3.985
5194	70.351243902439	3.942
5194	70.7154146341463	3.904
5194	71.076487804878	3.865
5196	70.6800975609756	2.385
5196	70.6587317073171	2.373
5196	70.5352195121951	2.381
5196	70.2919268292683	2.406
5196	69.9390487804878	2.441
5197	72.4236585365854	1.62
5197	72.7580487804878	1.67
5197	72.8970731707317	1.66
5197	72.9685365853659	1.56
5197	73.5275609756098	1.53
5198	64.6813170731707	3.286
5198	64.7164390243903	3.179
5198	64.8307317073171	3.092
5198	65.0080975609756	3.026
5198	65.2259024390244	2.98
5199	70.3346585365854	2.03
5199	70.3248048780488	2.02
5199	70.3704878048781	2.05
5199	70.4620243902439	2.11
5199	70.5851707317073	2.11
5200	73.2070731707317	1.672
5200	73.6217073170732	1.67
5200	73.8880487804878	1.614
5200	73.8690243902439	1.56
5200	74.4048780487805	1.591
5201	70.2735853658537	2.092
5201	70.5480731707317	2.05
5201	70.8754878048781	2.017
5201	71.2393658536586	1.992
5201	71.5952926829268	1.973
5202	71.1575609756098	2.05
5202	71.5719512195122	2.01
5202	71.1860975609756	2.02
5202	71.3863414634146	2
5202	71.499756097561	1.99
5203	73.3449512195122	1.454
5203	73.5739268292683	1.441
5203	73.7959268292683	1.434
5203	74.0064634146342	1.433
5203	74.2065365853659	1.434
5204	70.1753658536586	2.004
5204	70.3443902439025	1.993
5204	70.4826829268293	1.9
5204	70.2748780487805	1.88
5204	70.2185365853659	1.87
5205	74.7484878048781	2.354
5205	74.9424878048781	2.385
5205	75.131487804878	2.415
5205	75.3154878048781	2.438
5205	75.4959756097561	2.453
5206	70.2780487804878	2.07
