group	x	y
2	74.6159024390244	2.645
3	45.2928536585366	7.73
5	74.2387317073171	2.241
6	70.9894390243903	1.688
7	45.2049268292683	6.826
8	73.7179756097561	2.477
10	78.0268292682927	1.36
11	79.2341463414634	1.756
12	73.7200975609756	1.874
13	66.7572195121951	2
14	74.3081219512195	1.412
15	75.4082682926829	1.558
16	64.7303414634146	3.121
17	77.7219512195122	1.67
18	50.2012926829268	6.259
19	71.6634146341463	1.26
20	73.7960731707317	2.72
21	46.0050487804878	5.772
22	52.5653414634146	5.966
23	77.8648780487805	1.74
24	76.2323414634146	2.401
25	62.9636829268293	4.14
26	70.1382682926829	2.364
27	71.6282926829268	2.071
28	61.3742195121951	3.676
29	50.765487804878	3.414
30	68.9121951219512	1.31
31	73.5311219512195	3.594
32	79.2365853658537	1.49
33	45.6519024390244	6.911
34	43.6633658536585	5.446
35	54.1458536585366	4.932
36	79.6804878048781	1.5
37	50.1608780487805	5.162
38	76.8217317073171	2.087
39	50.0712682926829	4.983
40	71.2417073170732	1.737
41	71.0009756097561	2.64
42	77.8040731707317	2.414
43	76.3658048780488	1.626
44	69.4482682926829	3.701
46	77.9569268292683	1.714
47	74.9682926829268	1.14
48	77.9268292682927	1.38
49	53.8503414634146	4.801
50	76.5926829268293	1.77
52	70.8937073170732	2.892
53	70.0241707317073	2.622
54	73.3920487804878	2.953
55	70.4170731707317	1.38
56	69.0826585365854	3.315
57	56.0249756097561	5.43
58	78.9658536585366	1.23
59	51.7101219512195	6.08
60	77.4658536585366	1.73
61	67.6073170731707	3.09
62	67.2737317073171	4.3
64	78.9585365853659	1.89
65	59.6909512195122	4.051
66	77.7414634146342	1.64
67	73.4077073170732	2.582
68	71.5630975609756	1.625
69	58.382243902439	4.656
70	65.9268292682927	2.308
71	55.156756097561	5.64
72	48.1101463414634	5.991
73	48.6902682926829	5.773
74	77.8878048780488	1.26
75	67.7441707317073	4.801
76	74.1653902439025	2.878
77	44.8848780487805	5.846
78	64.4482682926829	2.466
79	80.8780487804878	1.035
80	70.3820243902439	3.997
81	72.8078048780488	1.39
82	58.3720731707317	4.303
83	71.2463414634146	1.32
84	65.6463658536586	2.453
85	76.5407317073171	1.89
86	78.9536585365854	2.95
88	61.6138780487805	3.122
89	70.7434878048781	5.252
90	69.7396585365854	2.206
91	79.6536585365854	2.08
92	79.4268292682927	1.26
93	77.5241219512195	1.402
94	70.4722926829268	2.603
95	72.0750243902439	3.931
96	81.0760975609756	1.359
97	52.2996341463415	5.012
98	68.5585365853659	2.4
99	57.4641463414634	3.822
101	57.8764390243903	5.315
103	65.110512195122	2.11
104	75.8554878048781	1.47
105	67.9512195121951	2.9543
106	73.7524878048781	2.626
108	65.5170731707317	1.8
109	61.3946097560976	4.227
110	70.6370243902439	2.387
111	71.1056097560976	2
113	70.9842926829268	2.191
114	45.9643170731707	5.849
115	47.5863658536585	4.089
116	72.0195121951219	1.39
117	77.8731707317073	1.76
118	70.3146341463415	1.24
119	72.530756097561	3.079
120	68.6751463414634	2.703
122	66.8882682926829	1.568
123	74.8900243902439	1.818
125	59.6745609756098	5.548
127	72.9102195121951	1.67
128	47.2432682926829	6.808
129	61.8557073170732	2.427
130	63.1213414634146	2.207
131	78.5369756097561	0.933
133	56.9947804878049	5.219
134	78.2	1.7
135	71.6634146341463	1.99
136	70.3741219512195	2.919
137	46.0297317073171	6.095
138	74.274243902439	2.581
139	72.1424878048781	3.065
140	47.2378536585366	5.693
141	57.6577317073171	4.033
142	74.919512195122	2.63
143	48.2666829268293	7.503
144	46.2723170731707	5.883
145	69.6457317073171	3.251
146	77.9878048780488	1.72
147	78.6341463414634	1.85
148	61.5216341463415	4.091
149	78.6365853658537	2
150	74.1102926829268	3.636
151	74.2231463414634	2.749
152	70.4762682926829	2.929
153	72.4210731707317	2.455
154	58.7957804878049	4.507
155	66.7951463414634	3.814
156	63.1619512195122	4.474
157	73.7487804878049	1.35
158	76.6892682926829	2.0485
159	70.9079512195122	5.376
160	76.3146341463415	1.55
161	70.4936585365854	1.535
162	70.0451951219512	3.677
163	76.3031951219512	3.149
164	71.1634146341463	1.31
165	72.1365853658537	1.48
166	65.3414634146341	1.21
167	46.5102195121951	5.786
168	71.4920975609756	3.99
169	62.834243902439	4.72
171	56.9740975609756	5.34
172	79.6439024390244	1.54
174	75.4121951219512	1.26
175	73.0512195121951	1.3
176	39.7315853658537	5.726
178	55.739243902439	5.546
179	48.2957804878049	6.507
180	67.9352926829268	2.726
182	62.3577804878049	4.577
183	69.7016097560976	2.934
185	74.0188780487805	3.633
186	48.6702195121951	4.222
188	48.4889756097561	6.605
189	54.8094878048781	5.102
190	72.5152195121951	1.71
191	63.7553414634146	4.03
192	56.190243902439	7.112
193	63.895512195122	2.837
194	72.6	2.08
195	70.7609268292683	4.25
196	69.4468780487805	2.383
197	68.3956097560976	1.638
199	50.3732926829268	5.688
200	67.8634146341464	1.1
201	46.0916829268293	6.865
202	76.6365853658537	2.056
203	74.8868292682927	2.19
204	66.9508780487805	2.58
205	70.3769512195122	2.379
206	73.269512195122	2.83
207	77.5756585367561	2.0553
208	71.945512195122	1.983
209	67.555	4.45
210	69.4878048780488	4.564
211	59.6898536585366	6.489
212	54.7763170731707	2.866
213	41.9298780487805	6.134
214	44.6179756097561	3.862
