group	x	y
1	70.8170731708781	3.453
2	62.3364634146342	6.487
3	42.4041463414634	6.3
4	43.4578780487805	5.469
5	55.9504146341463	6.461
6	56.3299024390244	6.508
7	61.2263414634146	6.052
8	66.9997073170732	5.162
9	45.0732682926829	5.666
10	67.6660975609756	2.001
12	55.2211707317073	3.643
13	52.9987317073171	6.155
14	43.9777317073171	5.961
15	65.0418292682927	4.945
16	59.4188292682927	6.309
18	57.5865853658537	6.934
19	48.6804390243902	6.953
20	42.7107804878049	6.05
21	58.6390243902439	6.278
22	71.2365853658537	4.129
25	38.462243902439	6.275
26	57.81	7.148
27	49.969512195122	7.362
28	65.6598292682927	5.454
29	49.3817073170732	6.388
30	55.2991951219512	6.147
31	33.7271219512195	6.373
32	61.3645365853659	7.363
34	46.4874878048781	7.197
35	44.1620975609756	7.085
36	62.2543658536585	5.951
38	65.8539512195122	4.55
39	68.5856097560976	2.69
40	60.836243902439	5.571
41	68.2738780487805	2.67
42	69.7019512195122	2.575
43	60.2073658536586	4.052
44	69.2475609756098	2.308
45	70.6397804878049	2.421
46	65.9691219512195	2.332
47	69.5906097560976	3.5
48	70.3487804878049	2.075
49	72.1765853658537	2.57
50	68.5777317073171	1.96
52	68.819756097561	2.714
53	69.8682926829268	2.85
54	63.4277073170732	2.964
55	69.6202926829268	2.37
56	68.7255609756098	2.277
58	68.0031707317073	2.019
59	73.4267073170732	4.294
60	69.691756097561	3.76
62	69.1239024390244	2.406
63	58.3035609756098	4.563
65	56.1123414634146	5.166
66	69.7868292682927	1.94
68	69.8473170731707	2.56
69	68.3215609756098	2.28
70	60.7211951219512	4.128
71	61.8030243902439	3.328
73	62.4055365853659	2.634
74	73.3926829268293	3.122
75	73.549756097561	2.846
76	67.6804878048781	2.98
77	63.0365853658537	3.006
78	65.7178780487805	2.34
79	67.4099268292683	2.52
82	69.9837073170732	3.04
83	68.9780487804878	2.323
84	69.1092682926829	2.862
85	73.0056097560976	2.174
86	71.3134146341463	2.336
87	56.1694146341463	6.235
88	48.2708536585366	6.116
89	54.4438048780488	6.415
90	69.8958048780488	2.24
91	71.1268292682927	2.692
92	58.8901463414634	6.707
94	65.1751463414634	3.109
95	65.5693658536586	4.82
96	63.2249268292683	4.495
97	64.4752682926829	4.333
98	60.8958536585366	6.5
99	42.6520487804878	6.696
100	54.4922195121951	6.21
102	57.0162926829268	5.582
103	56.7129268292683	6.807
104	61.6029512195122	7.311
105	63.6626585365854	4.182
108	51.790756097561	7.555
109	53.1200487804878	6.716
110	51.2914878048781	6.728
111	63.1079268292683	6.743
112	45.7452926829268	6.534
113	52.7795853658537	6.474
114	42.0826829268293	6.324
115	46.2103170731707	7.458
116	64.1918292682927	5.419
117	57.0351219512195	6.783
118	46.9109512195122	7.336
119	60.7899756097561	5.943
120	63.6422195121951	6.5
121	47.643243902439	6.876
122	68.9309024390244	4.657
125	57.6486829268293	6.967
127	54.0289268292683	7.224
128	59.6706341463415	6.608
129	63.2135365853659	5.237
131	67.811	2.881
132	58.5186829268293	6.616
133	63.7302195121951	5.547
134	46.9853902439025	7.329
135	51.7798048780488	7.09
136	38.536	7.816
137	45.9335609756098	6.65
138	44.5774390243903	6.944
139	48.8539268292683	6.252
141	53.8540487804878	7.687
142	61.4006829268293	7.251
143	60.9993414634146	5.731
144	46.6787317073171	7.057
145	67.6017804878049	3.62
146	46.6150731707317	7.17
147	42.2736097560976	7.247
148	59.7569024390244	6.971
149	44.8748780487805	7.216
150	52.7317317073171	7.467
151	48.3358048780488	7.182
152	51.6086829268293	6.928
154	37.7865609756098	7.292
156	71.1331707317073	3.811
157	69.7707317073171	3.654
158	31.1320975609756	7.7
159	47.7585365853659	6.724
160	37.0762682926829	6.67
161	42.4455853658537	5.87
162	37.4779512195122	7.021
163	38.4940487804878	6.103
164	46.642756097561	6.6
165	57.8603414634146	5.541
166	32.9853414634146	7.316
167	35.5763414634146	6.282
168	50.537243902439	6.615
169	35.8631463414634	6.291
170	41.2365365853659	6.801
171	41.523756097561	5.774
172	48.672	6.885
173	36.4826341463415	5.84
174	40.2428292682927	6.25
175	43.4419512195122	6.792
176	41.0180487804878	6.001
177	48.5835609756098	5.88
178	40.4241951219512	7.351
179	36.7330487804878	5.505
180	39.1062682926829	6.899
181	38.4057073170732	6.881
182	39.5681707317073	4.105
183	33.5446341463415	5.573
184	45.9767073170732	6.749
185	32.3641219512195	6.372
186	34.5066829268293	5.828
187	46.3624146341463	7.946
188	46.5009512195122	5.839
189	37.6482682926829	6.406
190	39.8808780487805	7.3
191	37.7736341463415	6.909
192	30.3108048780488	6.703
193	42.2319024390244	6.775
194	58.7538780487805	6.167
195	35.0037073170732	6.6
196	46.8803902439024	6.149
197	37.897243902439	7.039
198	38.4964878048781	6.354
199	42.2249024390244	8.165
200	50.4869756097561	6.242
201	38.933	6.635
203	31.4612195121951	6.034
204	35.9853414634146	7.25
205	49.0362926829268	6.446
207	41.5859268292683	6.625
208	44.2387804878049	6.717
209	43.6538780487805	6.806
210	39.5561219512195	6.521
211	43.9785609756098	6.999
212	45.1098048780488	7.018
213	51.5424634146342	7.158
