group	x	y
1939	70.850243902439	2.977
1939	70.819512195122	2.881
1939	70.8692682926829	2.848
1939	70.9190243902439	2.888
1939	70.9687804878049	2.886
1940	64.8935853658537	6.068
1940	65.362	5.918
1940	65.8169024390244	5.804
1940	66.2588048780488	5.742
1940	66.6882195121951	5.731
1941	44.9758536585366	6.306
1941	45.2554146341463	6.278
1941	45.3065853658537	6.229
1941	45.0818536585366	6.155
1941	44.5562195121951	6.056
1942	51.2869268292683	5.872
1942	54.2011219512195	5.914
1942	57.0098780487805	5.906
1942	59.4668536585366	5.841
1942	61.4486585365854	5.712
1943	58.0315365853659	5.475
1943	58.4217317073171	5.278
1943	58.8039024390244	5.083
1943	59.1775365853659	4.892
1943	59.5436585365854	4.71
1944	58.2984146341463	6.439
1944	58.7184634146342	6.357
1944	59.1347804878049	6.243
1944	59.5324146341463	6.096
1944	59.9102926829268	5.921
1945	63.6574146341463	5.439
1945	64.1190243902439	5.187
1945	64.5715853658537	4.939
1945	65.0141463414634	4.716
1945	65.4467073170732	4.526
1946	69.5553902439024	4.551
1946	69.9614878048781	4.246
1946	70.3466097560976	3.959
1946	70.720243902439	3.722
1946	71.0878536585366	3.545
1947	48.6076585365854	5.612
1947	49.258243902439	5.599
1947	49.9034390243903	5.582
1947	50.5468536585366	5.556
1947	51.1890243902439	5.521
1948	70.2019512195122	2.139
1948	70.9865853658537	1.58
1948	71.2765853658537	2.02
1948	71.6112195121951	2.13
1948	71.8387804878049	2.13
1950	57.9020731707317	3.756
1950	58.5648048780488	3.876
1950	59.2750487804878	3.984
1950	60.0199024390244	4.054
1950	60.7909512195122	4.076
1951	56.821756097561	5.157
1951	57.6582195121951	4.987
1951	58.5300243902439	4.845
1951	59.4276829268293	4.725
1951	60.3317317073171	4.624
1952	45.0111463414634	5.973
1952	45.2157317073171	5.974
1952	45.4183170731707	5.973
1952	45.6203902439024	5.973
1952	45.8244634146342	5.972
1953	67.4896585365854	3.594
1953	67.9424390243903	3.261
1953	68.3837804878049	2.942
1953	68.8141219512195	2.647
1953	69.2330243902439	2.388
1954	61.8162926829268	5.77
1954	62.2650487804878	5.57
1954	62.7017804878049	5.368
1954	63.1270487804878	5.179
1954	63.5398536585366	5.009
1956	59.5785853658537	6.894
1956	59.9815853658537	6.9
1956	60.3875853658537	6.911
1956	60.7975853658537	6.924
1956	61.2115853658537	6.935
1957	52.8291463414634	7.593
1957	53.4740975609756	7.599
1957	54.0829024390244	7.591
1957	54.668756097561	7.584
1957	55.2267073170732	7.578
1958	46.1428292682927	6.125
1958	46.9522682926829	6.129
1958	47.7588048780488	6.13
1958	48.5374146341463	6.125
1958	49.2781219512195	6.11
1959	60.7853658536585	5.6
1959	61.2341463414634	5.385
1959	61.6829268292683	5.17
1959	62.1317073170732	4.88
1959	62.5804878048781	4.59
1960	71.2268292682927	3.54
1960	71.1243902439025	3.41
1960	71.4731707317073	3.354
1960	71.1243902439025	3.332
1960	71.4731707317073	3.269
1963	42.0371951219512	6.258
1963	42.8795609756098	6.244
1963	43.717487804878	6.227
1963	44.5309024390244	6.208
1963	45.3082195121951	6.187
1964	59.3278292682927	6.781
1964	59.6217804878049	6.689
1964	59.9100975609756	6.589
1964	60.1933902439024	6.485
1964	60.4707073170732	6.376
1965	52.469512195122	6.961
1965	52.969512195122	6.798
1965	53.469512195122	6.623
1965	53.969512195122	6.446
1965	54.469512195122	6.272
1966	67.0858048780488	4.698
1966	67.2559512195122	4.498
1966	67.4457317073171	3.946
1966	67.6737317073171	3.562
1966	67.9510731707317	3.246
1967	51.8817073170732	6.419
1967	52.3817073170732	6.47
1967	52.8817073170732	6.549
1967	53.3817073170732	6.655
1967	53.8817073170732	6.781
1968	57.7241463414634	6.129
1968	58.1445365853659	6.084
1968	58.5582682926829	6.009
1968	58.975243902439	5.903
1968	59.4010243902439	5.764
1969	36.2729024390244	6.314
1969	36.8947804878049	6.268
1969	37.5966097560976	6.207
1969	38.3358780487805	6.132
1969	39.041512195122	6.039
1970	63.1679756097561	6.973
1970	63.5183170731707	6.795
1970	63.867243902439	6.59
1970	64.2122682926829	6.371
1970	64.5529024390244	6.15
1972	49.4847804878049	6.73
1972	50.0831219512195	6.626
1972	50.6818292682927	6.526
1972	51.2809268292683	6.433
1972	51.8799024390244	6.348
1973	46.8308048780488	7.417
1973	47.2208048780488	7.428
1973	47.483756097561	7.43
1973	47.6256829268293	7.423
1973	47.6755853658537	7.404
1974	65.8294390243903	5.458
1974	66.1000731707317	5.329
1974	66.3118048780488	5.202
1974	66.5164390243903	5.083
1974	66.7384634146342	4.972
1976	67.9847317073171	3.979
1976	68.4093902439025	3.788
1976	68.8266341463415	3.606
1976	69.2264146341464	3.447
1976	69.5987073170732	3.314
1977	69.7221951219512	2.685
1977	70.0458536585366	2.662
1977	69.9178048780488	2.63
1977	70.0575609756098	2.591
1977	69.8331707317073	2.496
1978	62.8618292682927	5.352
1978	63.2672682926829	5.21
1978	63.6687317073171	5.056
1978	64.0567073170732	4.901
1978	64.4186829268293	4.753
1979	69.4581951219512	2.27
1979	69.6619756097561	2.29
1979	69.873756097561	2.26
1979	70.0934634146341	2.22
1979	70.3150487804878	2.26
1980	70.6253658536586	2.613
1980	70.7063414634146	2.53
1980	71.0129268292683	2.42
1980	70.6931707317073	2.313
1980	70.7648780487805	2.245
1981	63.2692926829268	3.495
1981	63.8224634146342	3.367
1981	64.3673414634146	3.239
1981	64.9074146341463	3.114
1981	65.4456829268293	2.994
1982	71.2939024390244	2.09
1982	71.2234146341464	2.03
1982	70.4139024390244	2.02
1982	71.2251219512195	2.27
1982	70.43	2.27
1983	71.1719268292683	2.526
1983	71.2993414634146	2.475
1983	71.4218536585366	2.404
1983	71.5359756097561	2.318
